simFrame,playerId_0,lightMask_0,steering_0,playerId_1,lightMask_1,steering_1,playerId_2,lightMask_2,steering_2,playerId_3,lightMask_3,steering_3,playerId_4,lightMask_4,steering_4,playerId_5,lightMask_5,steering_5,playerId_6,lightMask_6,steering_6,playerId_7,lightMask_7,steering_7,playerId_8,lightMask_8,steering_8,playerId_9,lightMask_9,steering_9
826,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1440824386663735e-05,3.0,0.0,+2.1140053831913974e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
827,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1423074688063934e-05,3.0,0.0,+2.1053581349406159e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
828,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1405321351485327e-05,3.0,0.0,+2.0967104319424834e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
829,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1387564376927912e-05,3.0,0.0,+2.0880622741970001e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
830,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1369803764391690e-05,3.0,0.0,+2.0794134343304904e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
831,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1352039513876662e-05,3.0,0.0,+2.0707643670903053e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
832,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1334271625382826e-05,3.0,0.0,+2.0621146177290939e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
833,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1316500098910183e-05,3.0,0.0,+2.0534644136205316e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
834,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1298728572437540e-05,3.0,0.0,+2.0448137547646184e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
835,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1280949770007282e-05,3.0,0.0,+2.0361624137876788e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
836,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1263170967577025e-05,3.0,0.0,+2.0275108454370638e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
837,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1245388527167961e-05,3.0,0.0,+2.0188588223390980e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
838,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1227602448780090e-05,3.0,0.0,+2.0102061171201058e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
839,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1209812732413411e-05,3.0,0.0,+2.0015531845274381e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
840,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1192019378067926e-05,3.0,0.0,+1.9928995698137442e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
841,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1174226023722440e-05,3.0,0.0,+1.9842457277263748e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
842,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1156425393419340e-05,3.0,0.0,+1.9755912035179790e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
843,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1138624763116241e-05,3.0,0.0,+1.9669364519359078e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
844,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1120824132813141e-05,3.0,0.0,+1.9582812456064858e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
845,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1103016226552427e-05,3.0,0.0,+1.9496255845297128e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
846,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1085204682312906e-05,3.0,0.0,+1.9409694687055890e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
847,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1067393138073385e-05,3.0,0.0,+1.9323128981341142e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
848,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1049577955855057e-05,3.0,0.0,+1.9236558728152886e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
849,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1031762773636729e-05,3.0,0.0,+1.9149986201227875e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
850,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.1013940315460786e-05,3.0,0.0,+1.9063409126829356e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
851,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0996117857284844e-05,3.0,0.0,+1.8976827504957328e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
852,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0978291761130095e-05,3.0,0.0,+1.8890242472480168e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
853,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0960465664975345e-05,3.0,0.0,+1.8803652892529499e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
854,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0942632292862982e-05,3.0,0.0,+1.8717059901973698e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
855,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0924798920750618e-05,3.0,0.0,+1.8630463500812766e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
856,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0906965548638254e-05,3.0,0.0,+1.8543862552178325e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
857,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0889128538547084e-05,3.0,0.0,+1.8457258192938752e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
858,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0871287890477106e-05,3.0,0.0,+1.8370650423094048e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
859,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0853443604428321e-05,3.0,0.0,+1.8284039242644212e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
860,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0835599318379536e-05,3.0,0.0,+1.8197424651589245e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
861,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0817751394351944e-05,3.0,0.0,+1.8110806649929145e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
862,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0799899832345545e-05,3.0,0.0,+1.8024184100795537e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
863,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0782048270339146e-05,3.0,0.0,+1.7937559277925175e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
864,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0764193070353940e-05,3.0,0.0,+1.7850929907581303e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
865,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0746337870368734e-05,3.0,0.0,+1.7764298263500677e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
866,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0728479032404721e-05,3.0,0.0,+1.7677663208814920e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
867,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0710616556461900e-05,3.0,0.0,+1.7591024743524031e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
868,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0692754080519080e-05,3.0,0.0,+1.7504382867628010e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
869,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0674887966597453e-05,3.0,0.0,+1.7417737581126858e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
870,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0657021852675825e-05,3.0,0.0,+1.7331088884020573e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
871,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0639152100775391e-05,3.0,0.0,+1.7244437913177535e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
872,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0621278710896149e-05,3.0,0.0,+1.7157783531729365e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
873,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0603405321016908e-05,3.0,0.0,+1.7071126876544440e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
874,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0585531931137666e-05,3.0,0.0,+1.6984466810754384e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
875,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0567651265300810e-05,3.0,0.0,+1.6897803334359196e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
876,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0549774237442762e-05,3.0,0.0,+1.6811136447358876e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
877,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0531889933627099e-05,3.0,0.0,+1.6724467286621802e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
878,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0514007448800839e-05,3.0,0.0,+1.6637795852147974e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
879,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0496123144985177e-05,3.0,0.0,+1.6551121007069014e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
880,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0478235203190707e-05,3.0,0.0,+1.6464443888253300e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
881,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0460345442406833e-05,3.0,0.0,+1.6377763358832453e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
882,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0442455681622960e-05,3.0,0.0,+1.6291080555674853e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
883,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0424562282860279e-05,3.0,0.0,+1.6204394341912121e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
884,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0406668884097598e-05,3.0,0.0,+1.6117705854412634e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
885,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0388771847356111e-05,3.0,0.0,+1.6031015093176393e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
886,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0370872991625220e-05,3.0,0.0,+1.5944322058203397e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
887,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0352974135894328e-05,3.0,0.0,+1.5857625612625270e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
888,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0335071642184630e-05,3.0,0.0,+1.5770926893310389e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
889,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0317169148474932e-05,3.0,0.0,+1.5684225900258753e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
890,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0299264835775830e-05,3.0,0.0,+1.5597522633470362e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
891,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0281358704087324e-05,3.0,0.0,+1.5510817092945217e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
892,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0263448934420012e-05,3.0,0.0,+1.5424108141814941e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
893,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0245539164752699e-05,3.0,0.0,+1.5337396916947910e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
894,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0227629395085387e-05,3.0,0.0,+1.5250684555212501e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
895,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0209715987439267e-05,3.0,0.0,+1.5163968782871962e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
896,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0191800760803744e-05,3.0,0.0,+1.5077250736794667e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
897,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0173885534168221e-05,3.0,0.0,+1.4990531553848996e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
898,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0155968488543294e-05,3.0,0.0,+1.4903808960298193e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
899,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0138049623928964e-05,3.0,0.0,+1.4817084093010635e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
900,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0120128940325230e-05,3.0,0.0,+1.4730358088854700e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
901,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0102206437732093e-05,3.0,0.0,+1.4643629810962011e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
902,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0084283935138956e-05,3.0,0.0,+1.4556898122464190e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
903,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0066357794567011e-05,3.0,0.0,+1.4470165297097992e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
904,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0048431653995067e-05,3.0,0.0,+1.4383430197995040e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
905,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0030503694433719e-05,3.0,0.0,+1.4296692825155333e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
906,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+3.0012575734872371e-05,3.0,0.0,+1.4209954315447249e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
907,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+2.9994644137332216e-05,3.0,0.0,+1.4123213532002410e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
908,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+2.9976712539792061e-05,3.0,0.0,+1.4036470474820817e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
909,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+2.9958780942251906e-05,3.0,0.0,+1.3949725143902469e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
910,-99.99,-99.99,-99.99,1.0,1.0,0.0,2.0,0.0,+2.9940845706732944e-05,3.0,0.0,+1.3862977539247368e-06,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
