simFrame,playerId_0,laneId_0,roadS_0,roadT_0,hdgRel_0,playerId_1,laneId_1,roadS_1,roadT_1,hdgRel_1,playerId_2,laneId_2,roadS_2,roadT_2,hdgRel_2,playerId_3,laneId_3,roadS_3,roadT_3,hdgRel_3,playerId_4,laneId_4,roadS_4,roadT_4,hdgRel_4,playerId_5,laneId_5,roadS_5,roadT_5,hdgRel_5,playerId_6,laneId_6,roadS_6,roadT_6,hdgRel_6,playerId_7,laneId_7,roadS_7,roadT_7,hdgRel_7,playerId_8,laneId_8,roadS_8,roadT_8,hdgRel_8,playerId_9,laneId_9,roadS_9,roadT_9,hdgRel_9
418,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5011251831054688e+02,-5.3340840339660645e+00,+9.9658231192734092e-05,2.0,                     -2,+2.0869438171386719e+02,-5.1559758186340332e+00,-3.7586062680929899e-03,3.0,                     -1,+1.6304159545898438e+02,-1.7375971078872681e+00,-1.0900086490437388e-03,4.0,                     -2,+1.6869439697265625e+02,-5.2187066078186035e+00,-2.4195075966417789e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
419,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5012759399414062e+02,-5.3341493606567383e+00,+1.1970086779911071e-04,2.0,                     -2,+2.0873612976074219e+02,-5.1558971405029297e+00,-3.7596449255943298e-03,3.0,                     -1,+1.6310421752929688e+02,-1.7375630140304565e+00,-1.0913379956036806e-03,4.0,                     -2,+1.6873614501953125e+02,-5.2186560630798340e+00,-2.4211627896875143e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
420,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5014263916015625e+02,-5.3342146873474121e+00,+1.3965423568151891e-04,2.0,                     -2,+2.0877798461914062e+02,-5.1558184623718262e+00,-3.7606861442327499e-03,3.0,                     -1,+1.6316699218750000e+02,-1.7375286817550659e+00,-1.0926699033007026e-03,4.0,                     -2,+1.6877799987792969e+02,-5.2186050415039062e+00,-2.4228219408541918e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
421,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5015765380859375e+02,-5.3342795372009277e+00,+1.5895382966846228e-04,2.0,                     -2,+2.0881993103027344e+02,-5.1557393074035645e+00,-3.7617296911776066e-03,3.0,                     -1,+1.6322991943359375e+02,-1.7374942302703857e+00,-1.0940044885501266e-03,4.0,                     -2,+1.6881994628906250e+02,-5.2185544967651367e+00,-2.4244852829724550e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
422,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5017263793945312e+02,-5.3343443870544434e+00,+1.7767952522262931e-04,2.0,                     -2,+2.0886198425292969e+02,-5.1556601524353027e+00,-3.7627755664288998e-03,3.0,                     -1,+1.6329299926757812e+02,-1.7374597787857056e+00,-1.0953417513519526e-03,4.0,                     -2,+1.6886199951171875e+02,-5.2185034751892090e+00,-2.4261523503810167e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
423,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5018762207031250e+02,-5.3344101905822754e+00,+1.9697987590916455e-04,2.0,                     -2,+2.0890412902832031e+02,-5.1555809974670410e+00,-3.7638237699866295e-03,3.0,                     -1,+1.6335621643066406e+02,-1.7374250888824463e+00,-1.0966815752908587e-03,4.0,                     -2,+1.6890414428710938e+02,-5.2184519767761230e+00,-2.4278231430798769e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
424,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5020265197753906e+02,-5.3344783782958984e+00,+2.1795468637719750e-04,2.0,                     -2,+2.0894638061523438e+02,-5.1555013656616211e+00,-3.7648743018507957e-03,3.0,                     -1,+1.6341960144042969e+02,-1.7373902797698975e+00,-1.0980240767821670e-03,4.0,                     -2,+1.6894639587402344e+02,-5.2184009552001953e+00,-2.4294981267303228e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
425,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5021774291992188e+02,-5.3345489501953125e+00,+2.4085967743303627e-04,2.0,                     -2,+2.0898873901367188e+02,-5.1554217338562012e+00,-3.7659271620213985e-03,3.0,                     -1,+1.6348312377929688e+02,-1.7373553514480591e+00,-1.0993691394105554e-03,4.0,                     -2,+1.6898873901367188e+02,-5.2183489799499512e+00,-2.4311770685017109e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
426,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5023295593261719e+02,-5.3346209526062012e+00,+2.6464255643077195e-04,2.0,                     -2,+2.0903118896484375e+02,-5.1553416252136230e+00,-3.7669825833290815e-03,3.0,                     -1,+1.6354679870605469e+02,-1.7373203039169312e+00,-1.1007168795913458e-03,4.0,                     -2,+1.6903118896484375e+02,-5.2182974815368652e+00,-2.4328597355633974e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
427,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5024822998046875e+02,-5.3346929550170898e+00,+2.8755737002938986e-04,2.0,                     -2,+2.0907373046875000e+02,-5.1552610397338867e+00,-3.7680401001125574e-03,3.0,                     -1,+1.6361062622070312e+02,-1.7372851371765137e+00,-1.1020672973245382e-03,4.0,                     -2,+1.6907374572753906e+02,-5.2182455062866211e+00,-2.4345463607460260e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
428,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5026358032226562e+02,-5.3347640037536621e+00,+3.0974956462159753e-04,2.0,                     -2,+2.0911637878417969e+02,-5.1551809310913086e+00,-3.7690999452024698e-03,3.0,                     -1,+1.6367459106445312e+02,-1.7372498512268066e+00,-1.1034202761948109e-03,4.0,                     -2,+1.6911639404296875e+02,-5.2181935310363770e+00,-2.4362367112189531e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
429,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5027893066406250e+02,-5.3348360061645508e+00,+3.3206344232894480e-04,2.0,                     -2,+2.0915913391113281e+02,-5.1551003456115723e+00,-3.7701623514294624e-03,3.0,                     -1,+1.6373872375488281e+02,-1.7372144460678101e+00,-1.1047758162021637e-03,4.0,                     -2,+1.6915914916992188e+02,-5.2181415557861328e+00,-2.4379310198128223e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
430,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5029426574707031e+02,-5.3349099159240723e+00,+3.5550177562981844e-04,2.0,                     -2,+2.0920198059082031e+02,-5.1550192832946777e+00,-3.7712266203016043e-03,3.0,                     -1,+1.6380299377441406e+02,-1.7371789216995239e+00,-1.1061340337619185e-03,4.0,                     -2,+1.6920199584960938e+02,-5.2180891036987305e+00,-2.4396290536969900e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
431,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5030958557128906e+02,-5.3349862098693848e+00,+3.8058514473959804e-04,2.0,                     -2,+2.0924493408203125e+02,-5.1549382209777832e+00,-3.7722936831414700e-03,3.0,                     -1,+1.6386741638183594e+02,-1.7371431589126587e+00,-1.1074953945353627e-03,4.0,                     -2,+1.6924494934082031e+02,-5.2180366516113281e+00,-2.4413312785327435e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
432,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5032487487792969e+02,-5.3350639343261719e+00,+4.0699486271478236e-04,2.0,                     -2,+2.0928797912597656e+02,-5.1548571586608887e+00,-3.7733626086264849e-03,3.0,                     -1,+1.6393199157714844e+02,-1.7371073961257935e+00,-1.1088588507845998e-03,4.0,                     -2,+1.6928799438476562e+02,-5.2179841995239258e+00,-2.4430372286587954e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
433,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5034016418457031e+02,-5.3351426124572754e+00,+4.3372440268285573e-04,2.0,                     -2,+2.0933113098144531e+02,-5.1547756195068359e+00,-3.7744340952485800e-03,3.0,                     -1,+1.6399671936035156e+02,-1.7370715141296387e+00,-1.1102244025096297e-03,4.0,                     -2,+1.6933114624023438e+02,-5.2179312705993652e+00,-2.4447469040751457e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
434,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5035549926757812e+02,-5.3352212905883789e+00,+4.5965623576194048e-04,2.0,                     -2,+2.0937438964843750e+02,-5.1546936035156250e+00,-3.7755076773464680e-03,3.0,                     -1,+1.6406159973144531e+02,-1.7370353937149048e+00,-1.1115930974483490e-03,4.0,                     -2,+1.6937438964843750e+02,-5.2178783416748047e+00,-2.4464605376124382e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
435,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5037091064453125e+02,-5.3352990150451660e+00,+4.8419210361316800e-04,2.0,                     -2,+2.0941773986816406e+02,-5.1546120643615723e+00,-3.7765838205814362e-03,3.0,                     -1,+1.6412661743164062e+02,-1.7369992733001709e+00,-1.1129643535241485e-03,4.0,                     -2,+1.6941773986816406e+02,-5.2178254127502441e+00,-2.4481776636093855e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
436,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5038641357421875e+02,-5.3353757858276367e+00,+5.0738558638840914e-04,2.0,                     -2,+2.0946118164062500e+02,-5.1545295715332031e+00,-3.7776620592921972e-03,3.0,                     -1,+1.6419180297851562e+02,-1.7369629144668579e+00,-1.1143381707370281e-03,4.0,                     -2,+1.6946119689941406e+02,-5.2177720069885254e+00,-2.4498989805579185e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
437,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5040202331542969e+02,-5.3354516029357910e+00,+5.2908534416928887e-04,2.0,                     -2,+2.0950473022460938e+02,-5.1544475555419922e+00,-3.7787426263093948e-03,3.0,                     -1,+1.6425712585449219e+02,-1.7369265556335449e+00,-1.1157141998410225e-03,4.0,                     -2,+1.6950474548339844e+02,-5.2177186012268066e+00,-2.4516237899661064e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
438,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5041769409179688e+02,-5.3355283737182617e+00,+5.5101123871281743e-04,2.0,                     -2,+2.0954838562011719e+02,-5.1543650627136230e+00,-3.7798255216330290e-03,3.0,                     -1,+1.6432260131835938e+02,-1.7368899583816528e+00,-1.1170932557433844e-03,4.0,                     -2,+1.6954840087890625e+02,-5.2176651954650879e+00,-2.4533527903258801e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
439,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5043339538574219e+02,-5.3356075286865234e+00,+5.7465693680569530e-04,2.0,                     -2,+2.0959213256835938e+02,-5.1542820930480957e+00,-3.7809105124324560e-03,3.0,                     -1,+1.6438822937011719e+02,-1.7368532419204712e+00,-1.1184744071215391e-03,4.0,                     -2,+1.6959214782714844e+02,-5.2176113128662109e+00,-2.4550852831453085e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
440,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5044911193847656e+02,-5.3356890678405762e+00,+6.0019455850124359e-04,2.0,                     -2,+2.0963598632812500e+02,-5.1541991233825684e+00,-3.7819978315383196e-03,3.0,                     -1,+1.6445399475097656e+02,-1.7368164062500000e+00,-1.1198582360520959e-03,4.0,                     -2,+1.6963598632812500e+02,-5.2175574302673340e+00,-2.4568217340856791e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
441,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5046479797363281e+02,-5.3357715606689453e+00,+6.2637054361402988e-04,2.0,                     -2,+2.0967993164062500e+02,-5.1541161537170410e+00,-3.7830872461199760e-03,3.0,                     -1,+1.6451992797851562e+02,-1.7367794513702393e+00,-1.1212450917810202e-03,4.0,                     -2,+1.6967994689941406e+02,-5.2175035476684570e+00,-2.4585619103163481e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
442,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5048048400878906e+02,-5.3358535766601562e+00,+6.5128155983984470e-04,2.0,                     -2,+2.0972398376464844e+02,-5.1540327072143555e+00,-3.7841792218387127e-03,3.0,                     -1,+1.6458599853515625e+02,-1.7367423772811890e+00,-1.1226335773244500e-03,4.0,                     -2,+1.6972399902343750e+02,-5.2174491882324219e+00,-2.4603055790066719e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
443,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5049620056152344e+02,-5.3359332084655762e+00,+6.7355413921177387e-04,2.0,                     -2,+2.0976812744140625e+02,-5.1539492607116699e+00,-3.7852732930332422e-03,3.0,                     -1,+1.6465222167968750e+02,-1.7367051839828491e+00,-1.1240250896662474e-03,4.0,                     -2,+1.6976814270019531e+02,-5.2173948287963867e+00,-2.4620532058179379e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
444,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5051197814941406e+02,-5.3360099792480469e+00,+6.9316761801019311e-04,2.0,                     -2,+2.0981237792968750e+02,-5.1538653373718262e+00,-3.7863694597035646e-03,3.0,                     -1,+1.6471859741210938e+02,-1.7366678714752197e+00,-1.1254191631451249e-03,4.0,                     -2,+1.6981239318847656e+02,-5.2173404693603516e+00,-2.4638045579195023e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
445,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5052786254882812e+02,-5.3360857963562012e+00,+7.1137980557978153e-04,2.0,                     -2,+2.0985673522949219e+02,-5.1537814140319824e+00,-3.7874679546803236e-03,3.0,                     -1,+1.6478512573242188e+02,-1.7366303205490112e+00,-1.1268153320997953e-03,4.0,                     -2,+1.6985675048828125e+02,-5.2172856330871582e+00,-2.4655596353113651e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
446,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5054386901855469e+02,-5.3361625671386719e+00,+7.2977872332558036e-04,2.0,                     -2,+2.0990118408203125e+02,-5.1536970138549805e+00,-3.7885690107941628e-03,3.0,                     -1,+1.6485179138183594e+02,-1.7365927696228027e+00,-1.1282141786068678e-03,4.0,                     -2,+1.6990119934082031e+02,-5.2172307968139648e+00,-2.4673186708241701e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
447,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5055998229980469e+02,-5.3362402915954590e+00,+7.4882269836962223e-04,2.0,                     -2,+2.0994573974609375e+02,-5.1536126136779785e+00,-3.7896716967225075e-03,3.0,                     -1,+1.6491862487792969e+02,-1.7365549802780151e+00,-1.1296154698356986e-03,4.0,                     -2,+1.6994573974609375e+02,-5.2171759605407715e+00,-2.4690809659659863e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
448,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5057617187500000e+02,-5.3363194465637207e+00,+7.6872116187587380e-04,2.0,                     -2,+2.0999038696289062e+02,-5.1535277366638184e+00,-3.7907769437879324e-03,3.0,                     -1,+1.6498559570312500e+02,-1.7365171909332275e+00,-1.1310194386169314e-03,4.0,                     -2,+1.6999038696289062e+02,-5.2171206474304199e+00,-2.4708474520593882e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
449,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5059242248535156e+02,-5.3363986015319824e+00,+7.8884541289880872e-04,2.0,                     -2,+2.1003512573242188e+02,-5.1534428596496582e+00,-3.7918842863291502e-03,3.0,                     -1,+1.6505271911621094e+02,-1.7364791631698608e+00,-1.1324259685352445e-03,4.0,                     -2,+1.7003514099121094e+02,-5.2170653343200684e+00,-2.4726174306124449e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
450,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5060865783691406e+02,-5.3364772796630859e+00,+8.0807833001017570e-04,2.0,                     -2,+2.1007998657226562e+02,-5.1533579826354980e+00,-3.7929937243461609e-03,3.0,                     -1,+1.6511999511718750e+02,-1.7364410161972046e+00,-1.1338344775140285e-03,4.0,                     -2,+1.7007998657226562e+02,-5.2170095443725586e+00,-2.4743911344558001e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
451,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5062489318847656e+02,-5.3365540504455566e+00,+8.2550529623404145e-04,2.0,                     -2,+2.1012493896484375e+02,-5.1532726287841797e+00,-3.7941054906696081e-03,3.0,                     -1,+1.6518742370605469e+02,-1.7364027500152588e+00,-1.1352456640452147e-03,4.0,                     -2,+1.7012493896484375e+02,-5.2169542312622070e+00,-2.4761683307588100e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
452,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5064111328125000e+02,-5.3366284370422363e+00,+8.4098189836367965e-04,2.0,                     -2,+2.1016998291015625e+02,-5.1531867980957031e+00,-3.7952191196382046e-03,3.0,                     -1,+1.6525500488281250e+02,-1.7363643646240234e+00,-1.1366594117134809e-03,4.0,                     -2,+1.7016999816894531e+02,-5.2168979644775391e+00,-2.4779492523521185e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
453,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5065736389160156e+02,-5.3367018699645996e+00,+8.5521111031994224e-04,2.0,                     -2,+2.1021513366699219e+02,-5.1531014442443848e+00,-3.7963353097438812e-03,3.0,                     -1,+1.6532272338867188e+02,-1.7363258600234985e+00,-1.1380751384422183e-03,4.0,                     -2,+1.7021514892578125e+02,-5.2168421745300293e+00,-2.4797341320663691e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
454,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5067366027832031e+02,-5.3367748260498047e+00,+8.6930446559563279e-04,2.0,                     -2,+2.1026037597656250e+02,-5.1530151367187500e+00,-3.7974535953253508e-03,3.0,                     -1,+1.6539059448242188e+02,-1.7362871170043945e+00,-1.1394935427233577e-03,4.0,                     -2,+1.7026039123535156e+02,-5.2167859077453613e+00,-2.4815225042402744e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
455,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5069003295898438e+02,-5.3368492126464844e+00,+8.8412134209647775e-04,2.0,                     -2,+2.1030572509765625e+02,-5.1529293060302734e+00,-3.7985739763826132e-03,3.0,                     -1,+1.6545861816406250e+02,-1.7362483739852905e+00,-1.1409143917262554e-03,4.0,                     -2,+1.7030574035644531e+02,-5.2167296409606934e+00,-2.4833143688738346e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
456,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.5070652770996094e+02,-5.3369240760803223e+00,+8.9973385911434889e-04,2.0,                     -2,+2.1035118103027344e+02,-5.1528425216674805e+00,-3.7996964529156685e-03,3.0,                     -1,+1.6552679443359375e+02,-1.7362093925476074e+00,-1.1423378018662333e-03,4.0,                     -2,+1.7035119628906250e+02,-5.2166733741760254e+00,-2.4851101916283369e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
