simFrame,playerId_0,lightMask_0,steering_0,playerId_1,lightMask_1,steering_1,playerId_2,lightMask_2,steering_2,playerId_3,lightMask_3,steering_3,playerId_4,lightMask_4,steering_4,playerId_5,lightMask_5,steering_5,playerId_6,lightMask_6,steering_6,playerId_7,lightMask_7,steering_7,playerId_8,lightMask_8,steering_8,playerId_9,lightMask_9,steering_9
227,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.5813339966116473e-05,3.0,0.0,+2.7312624297337607e-05,4.0,0.0,+4.9356658564647660e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
228,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.5640208554686978e-05,3.0,0.0,+2.7310712539474480e-05,4.0,0.0,+4.9232345190830529e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
229,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.5470238546840847e-05,3.0,0.0,+2.7310368750477210e-05,4.0,0.0,+4.9111196858575568e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
230,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.5303415390662849e-05,3.0,0.0,+2.7311563826515339e-05,4.0,0.0,+4.8993191740009934e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
231,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.5139717258280143e-05,3.0,0.0,+2.7314261387800798e-05,4.0,0.0,+4.8878300731303170e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
232,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.4979129597777501e-05,3.0,0.0,+2.7318432330503128e-05,4.0,0.0,+4.8766505642561242e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
233,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.4821630581282079e-05,3.0,0.0,+2.7324043912813067e-05,4.0,0.0,+4.8657773731974885e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
234,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.4667198380921036e-05,3.0,0.0,+2.7331063392921351e-05,4.0,0.0,+4.8552083171671256e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
235,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.4515822082757950e-05,3.0,0.0,+2.7339459848008119e-05,4.0,0.0,+4.8449404857819900e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
236,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.4367472582962364e-05,3.0,0.0,+2.7349202355253510e-05,4.0,0.0,+4.8349716962547973e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
237,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.4222135329619050e-05,3.0,0.0,+2.7360258172848262e-05,4.0,0.0,+4.8252990382025018e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
238,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.4079784856876358e-05,3.0,0.0,+2.7372596377972513e-05,4.0,0.0,+4.8159196012420580e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
239,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.3940402974840254e-05,3.0,0.0,+2.7386186047806405e-05,4.0,0.0,+4.8068308387883008e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
240,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.3803967855637893e-05,3.0,0.0,+2.7400998078519478e-05,4.0,0.0,+4.7980298404581845e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
241,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.3670454033417627e-05,3.0,0.0,+2.7417001547291875e-05,4.0,0.0,+4.7895136958686635e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
242,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.3539846956264228e-05,3.0,0.0,+2.7434165531303734e-05,4.0,0.0,+4.7812798584345728e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
243,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.3412113882368430e-05,3.0,0.0,+2.7452460926724598e-05,4.0,0.0,+4.7733254177728668e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
244,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.3287240259815007e-05,3.0,0.0,+2.7471856810734607e-05,4.0,0.0,+4.7656474635004997e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
245,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.3165200622752309e-05,3.0,0.0,+2.7492324079503305e-05,4.0,0.0,+4.7582427214365453e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
246,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.3045965867349878e-05,3.0,0.0,+2.7513833629200235e-05,4.0,0.0,+4.7511086449958384e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
247,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2929521441692486e-05,3.0,0.0,+2.7536358174984343e-05,4.0,0.0,+4.7442419599974528e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
248,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2815834603970870e-05,3.0,0.0,+2.7559866794035770e-05,4.0,0.0,+4.7376401198562235e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
249,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2704887164290994e-05,3.0,0.0,+2.7584334020502865e-05,4.0,0.0,+4.7312998503912240e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
250,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2596650018822402e-05,3.0,0.0,+2.7609728931565769e-05,4.0,0.0,+4.7252178774215281e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
251,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2491101339692250e-05,3.0,0.0,+2.7636024242383428e-05,4.0,0.0,+4.7193916543619707e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
252,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2388212023070082e-05,3.0,0.0,+2.7663194487104192e-05,4.0,0.0,+4.7138175432337448e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
253,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2287963879061863e-05,3.0,0.0,+2.7691210561897606e-05,4.0,0.0,+4.7084929974516854e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
254,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2190324165858328e-05,3.0,0.0,+2.7720047000912018e-05,4.0,0.0,+4.7034151066327468e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
255,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2095271055586636e-05,3.0,0.0,+2.7749676519306377e-05,4.0,0.0,+4.6985798690002412e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
256,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.2002775444416329e-05,3.0,0.0,+2.7780073651229031e-05,4.0,0.0,+4.6939851017668843e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
257,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1912815504474565e-05,3.0,0.0,+2.7811211111838929e-05,4.0,0.0,+4.6896271669538692e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
258,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1825362131930888e-05,3.0,0.0,+2.7843065254273824e-05,4.0,0.0,+4.6855027903802693e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
259,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1740389860933647e-05,3.0,0.0,+2.7875610612682067e-05,4.0,0.0,+4.6816094254609197e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
260,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1657869587652385e-05,3.0,0.0,+2.7908819902222604e-05,4.0,0.0,+4.6779434342170134e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
261,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1577775846235454e-05,3.0,0.0,+2.7942673114011995e-05,4.0,0.0,+4.6745019062655047e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
262,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1500086808810011e-05,3.0,0.0,+2.7977141144219786e-05,4.0,0.0,+4.6712819312233478e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
263,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1424766095587984e-05,3.0,0.0,+2.8012203983962536e-05,4.0,0.0,+4.6682795073138550e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
264,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1351795516675338e-05,3.0,0.0,+2.8047836167388596e-05,4.0,0.0,+4.6654924517497420e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
265,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1281142330262810e-05,3.0,0.0,+2.8084015866625123e-05,4.0,0.0,+4.6629171265522018e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
266,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1212781070498750e-05,3.0,0.0,+2.8120717615820467e-05,4.0,0.0,+4.6605502575403079e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
267,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1146682633552700e-05,3.0,0.0,+2.8157923225080594e-05,4.0,0.0,+4.6583885705331340e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
268,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1082821553573012e-05,3.0,0.0,+2.8195607228553854e-05,4.0,0.0,+4.6564295189455152e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
269,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.1021168726729229e-05,3.0,0.0,+2.8233747798367403e-05,4.0,0.0,+4.6546694647986442e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
270,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0961698687169701e-05,3.0,0.0,+2.8272326744627208e-05,4.0,0.0,+4.6531054977094755e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
271,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0904382331063971e-05,3.0,0.0,+2.8311320420471020e-05,4.0,0.0,+4.6517343434970826e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
272,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0849190554581583e-05,3.0,0.0,+2.8350706998025998e-05,4.0,0.0,+4.6505527279805392e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
273,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0796097891870886e-05,3.0,0.0,+2.8390470106387511e-05,4.0,0.0,+4.6495577407767996e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
274,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0745078877080232e-05,3.0,0.0,+2.8430586098693311e-05,4.0,0.0,+4.6487461077049375e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
275,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0696100768400356e-05,3.0,0.0,+2.8471036785049364e-05,4.0,0.0,+4.6481145545840263e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
276,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0649138099979609e-05,3.0,0.0,+2.8511802156572230e-05,4.0,0.0,+4.6476601710310206e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
277,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0604161767987534e-05,3.0,0.0,+2.8552865842357278e-05,4.0,0.0,+4.6473800466628745e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
278,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0561146306572482e-05,3.0,0.0,+2.8594206014531665e-05,4.0,0.0,+4.6472709072986618e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
279,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0520062611903995e-05,3.0,0.0,+2.8635804483201355e-05,4.0,0.0,+4.6473291149595752e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
280,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0480881580151618e-05,3.0,0.0,+2.8677646696451120e-05,4.0,0.0,+4.6475524868583307e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
281,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0443577745463699e-05,3.0,0.0,+2.8719712645397522e-05,4.0,0.0,+4.6479373850161210e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
282,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0408122004009783e-05,3.0,0.0,+2.8761985959135927e-05,4.0,0.0,+4.6484812628477812e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
283,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0374488889938220e-05,3.0,0.0,+2.8804448447772302e-05,4.0,0.0,+4.6491801185766235e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
284,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0342649299418554e-05,3.0,0.0,+2.8847085559391417e-05,4.0,0.0,+4.6500321332132444e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
285,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0312574128620327e-05,3.0,0.0,+2.8889879104099236e-05,4.0,0.0,+4.6510333049809560e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
286,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0284237911691889e-05,3.0,0.0,+2.8932816348969936e-05,4.0,0.0,+4.6521810872945935e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
287,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0257611544802785e-05,3.0,0.0,+2.8975877285120077e-05,4.0,0.0,+4.6534725697711110e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
288,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0232673200080171e-05,3.0,0.0,+2.9019050998613238e-05,4.0,0.0,+4.6549044782295823e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
289,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0209386497735977e-05,3.0,0.0,+2.9062321118544787e-05,4.0,0.0,+4.6564742660848424e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
290,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0187733247876167e-05,3.0,0.0,+2.9105671274010092e-05,4.0,0.0,+4.6581786591559649e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
291,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0167680708691478e-05,3.0,0.0,+2.9149090551072732e-05,4.0,0.0,+4.6600151108577847e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
292,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0149203414330259e-05,3.0,0.0,+2.9192562578828074e-05,4.0,0.0,+4.6619803470093757e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
293,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0132275898940861e-05,3.0,0.0,+2.9236076443339698e-05,4.0,0.0,+4.6640714572276920e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
294,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0116869058692828e-05,3.0,0.0,+2.9279615773702972e-05,4.0,0.0,+4.6662858949275687e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
295,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0102957427734509e-05,3.0,0.0,+2.9323169655981474e-05,4.0,0.0,+4.6686207497259602e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
296,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0090515540214255e-05,3.0,0.0,+2.9366725357249379e-05,4.0,0.0,+4.6710731112398207e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
297,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0079517930280417e-05,3.0,0.0,+2.9410271963570267e-05,4.0,0.0,+4.6736400690861046e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
298,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0069931856123731e-05,3.0,0.0,+2.9453794923028909e-05,4.0,0.0,+4.6763194404775277e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
299,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0061739127850160e-05,3.0,0.0,+2.9497283321688883e-05,4.0,0.0,+4.6791075874352828e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
300,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0054910641629249e-05,3.0,0.0,+2.9540728064603172e-05,4.0,0.0,+4.6820026909699664e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
301,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0049417293630540e-05,3.0,0.0,+2.9584114599856548e-05,4.0,0.0,+4.6850014769006521e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
302,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0045240893959999e-05,3.0,0.0,+2.9627435651491396e-05,4.0,0.0,+4.6881013986421749e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
303,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0042348700808361e-05,3.0,0.0,+2.9670676667592488e-05,4.0,0.0,+4.6912999096093699e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
304,-99.99,-99.99,-99.99,1.0,1.0,+0.0000000000000000e+00,2.0,0.0,+4.0040718886302784e-05,3.0,0.0,+2.9713832191191614e-05,4.0,0.0,+4.6945940994191915e-05,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
