simFrame,simTime,id_0,lateralDist_0,type_0,color_0,id_1,lateralDist_1,type_1,color_1,id_2,lateralDist_2,type_2,color_2,id_3,lateralDist_3,type_3,color_3,id_4,lateralDist_4,type_4,color_4,id_5,lateralDist_5,type_5,color_5,id_6,lateralDist_6,type_6,color_6,id_7,lateralDist_7,type_7,color_7,id_8,lateralDist_8,type_8,color_8,id_9,lateralDist_9,type_9,color_9,id_10,lateralDist_10,type_10,color_10,id_11,lateralDist_11,type_11,color_11,id_12,lateralDist_12,type_12,color_12,id_13,lateralDist_13,type_13,color_13
3146,+3.1449999297037721e+01,0,+1.9334585666656494e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.1958178281784058e+00,                      2,                      1,3.0,-1.1671028137207031e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.6908178329467765,1.0,1.0,7.0,-4.690804958343506,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3147,+3.1459999296814203e+01,0,+1.9320560693740845e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.1971287727355957e+00,                      2,                      1,3.0,-1.1684142351150513e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.692128658294678,1.0,1.0,7.0,-4.692115783691406,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3148,+3.1469999296590686e+01,0,+1.9306535720825195e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.1984392404556274e+00,                      2,                      1,3.0,-1.1697250604629517e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.69343900680542,1.0,1.0,7.0,-4.693426132202148,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3149,+3.1479999296367168e+01,0,+1.9292503595352173e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.1997499465942383e+00,                      2,                      1,3.0,-1.1710362434387207e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.69474983215332,1.0,1.0,7.0,-4.694736957550049,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3150,+3.1489999296143651e+01,0,+1.9278454780578613e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2010617256164551e+00,                      2,                      1,3.0,-1.1723484992980957e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.696061611175537,1.0,1.0,7.0,-4.696048736572266,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3151,+3.1499999295920134e+01,0,+1.9264379739761353e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2023756504058838e+00,                      2,                      1,3.0,-1.1736627817153931e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.697375774383545,1.0,1.0,7.0,-4.697362899780273,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3152,+3.1509999295696616e+01,0,+1.9250284433364868e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2036911249160767e+00,                      2,                      1,3.0,-1.1749787330627441e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.698691368103027,1.0,1.0,7.0,-4.698678016662598,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3153,+3.1519999295473099e+01,0,+1.9236186742782593e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2050063610076904e+00,                      2,                      1,3.0,-1.1762943267822266e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.700006484985352,1.0,1.0,7.0,-4.69999361038208,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3154,+3.1529999295249581e+01,0,+1.9222122430801392e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2063180208206177e+00,                      2,                      1,3.0,-1.1776064634323120e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.701318264007568,1.0,1.0,7.0,-4.701305389404297,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3155,+3.1539999295026064e+01,0,+1.9208114147186279e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2076239585876465e+00,                      2,                      1,3.0,-1.1789127588272095e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.7026238441467285,1.0,1.0,7.0,-4.702610969543457,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3156,+3.1549999294802547e+01,0,+1.9194176197052002e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2089226245880127e+00,                      2,                      1,3.0,-1.1802120208740234e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.703922748565674,1.0,1.0,7.0,-4.7039098739624015,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3157,+3.1559999294579029e+01,0,+1.9180310964584351e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2102142572402954e+00,                      2,                      1,3.0,-1.1815040111541748e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.705214023590088,1.0,1.0,7.0,-4.705201148986816,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3158,+3.1569999294355512e+01,0,+1.9166507720947266e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2114995718002319e+00,                      2,                      1,3.0,-1.1827898025512695e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.706499576568604,1.0,1.0,7.0,-4.706486701965332,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3159,+3.1579999294131994e+01,0,+1.9152756929397583e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2127797603607178e+00,                      2,                      1,3.0,-1.1840704679489136e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.707779884338378,1.0,1.0,7.0,-4.707767009735107,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3160,+3.1589999293908477e+01,0,+1.9139057397842407e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2140548229217529e+00,                      2,                      1,3.0,-1.1853460073471069e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.709054946899414,1.0,1.0,7.0,-4.7090420722961435,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3161,+3.1599999293684959e+01,0,+1.9125413894653320e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2153240442276001e+00,                      2,                      1,3.0,-1.1866157054901123e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.710324287414551,1.0,1.0,7.0,-4.710310935974121,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3162,+3.1609999293461442e+01,0,+1.9111820459365845e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2165880203247070e+00,                      2,                      1,3.0,-1.1878801584243774e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.711587905883789,1.0,1.0,7.0,-4.711575031280518,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3163,+3.1619999293237925e+01,0,+1.9098255634307861e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2178487777709961e+00,                      2,                      1,3.0,-1.1891413927078247e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.712848663330078,1.0,1.0,7.0,-4.7128357887268075,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3164,+3.1629999293014407e+01,0,+1.9084707498550415e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2191073894500732e+00,                      2,                      1,3.0,-1.1904004812240601e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.714107513427734,1.0,1.0,7.0,-4.714094638824463,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3165,+3.1639999292790890e+01,0,+1.9071170091629028e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2203644514083862e+00,                      2,                      1,3.0,-1.1916580200195312e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.715364456176758,1.0,1.0,7.0,-4.715351581573486,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3166,+3.1649999292567372e+01,0,+1.9057644605636597e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2216197252273560e+00,                      2,                      1,3.0,-1.1929138898849487e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.716619968414307,1.0,1.0,7.0,-4.716606616973877,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3167,+3.1659999292343855e+01,0,+1.9044145345687866e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2228721380233765e+00,                      2,                      1,3.0,-1.1941667795181274e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.717872142791748,1.0,1.0,7.0,-4.717859268188477,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3168,+3.1669999292120337e+01,0,+1.9030698537826538e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2241189479827881e+00,                      2,                      1,3.0,-1.1954140663146973e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.719119071960449,1.0,1.0,7.0,-4.71910572052002,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3169,+3.1679999291896820e+01,0,+1.9017328023910522e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2253577709197998e+00,                      2,                      1,3.0,-1.1966533660888672e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.720357894897461,1.0,1.0,7.0,-4.720344543457031,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3170,+3.1689999291673303e+01,0,+1.9004049301147461e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2265871763229370e+00,                      2,                      1,3.0,-1.1978833675384521e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.721587181091309,1.0,1.0,7.0,-4.721574306488037,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3171,+3.1699999291449785e+01,0,+1.8990824222564697e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2278109788894653e+00,                      2,                      1,3.0,-1.1991077661514282e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.722811222076416,1.0,1.0,7.0,-4.722797870635985,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3172,+3.1709999291226268e+01,0,+1.8977626562118530e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2290318012237549e+00,                      2,                      1,3.0,-1.2003290653228760e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.724031925201416,1.0,1.0,7.0,-4.7240190505981445,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3173,+3.1719999291002750e+01,0,+1.8964469432830811e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2302485704421997e+00,                      2,                      1,3.0,-1.2015463113784790e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.725248336791992,1.0,1.0,7.0,-4.725235462188721,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3174,+3.1729999290779233e+01,0,+1.8951364755630493e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2314598560333252e+00,                      2,                      1,3.0,-1.2027581930160522e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.726459980010985,1.0,1.0,7.0,-4.726447105407715,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3175,+3.1739999290555716e+01,0,+1.8938313722610474e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2326657772064209e+00,                      2,                      1,3.0,-1.2039647102355957e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.727665901184082,1.0,1.0,7.0,-4.727652549743652,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3176,+3.1749999290332198e+01,0,+1.8925304412841797e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2338672876358032e+00,                      2,                      1,3.0,-1.2051668167114258e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.728867530822754,1.0,1.0,7.0,-4.728854179382324,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3177,+3.1759999290108681e+01,0,+1.8912316560745239e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2350666522979736e+00,                      2,                      1,3.0,-1.2063666582107544e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.730066776275635,1.0,1.0,7.0,-4.730053901672363,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3178,+3.1769999289885163e+01,0,+1.8899308443069458e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2362676858901978e+00,                      2,                      1,3.0,-1.2075681686401367e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.73126745223999,1.0,1.0,7.0,-4.73125457763672,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3179,+3.1779999289661646e+01,0,+1.8886240720748901e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2374742031097412e+00,                      2,                      1,3.0,-1.2087754011154175e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.7324743270874015,1.0,1.0,7.0,-4.73246145248413,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3180,+3.1789999289438128e+01,0,+1.8873101472854614e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2386875152587891e+00,                      2,                      1,3.0,-1.2099893093109131e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.733687400817871,1.0,1.0,7.0,-4.7336745262146,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3181,+3.1799999289214611e+01,0,+1.8859902620315552e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2399064302444458e+00,                      2,                      1,3.0,-1.2112087011337280e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.7349066734313965,1.0,1.0,7.0,-4.734893321990967,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3182,+3.1809999288991094e+01,0,+1.8846654891967773e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2411297559738159e+00,                      2,                      1,3.0,-1.2124326229095459e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.736129760742188,1.0,1.0,7.0,-4.736116886138916,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3183,+3.1819999288767576e+01,0,+1.8833371400833130e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2423564195632935e+00,                      2,                      1,3.0,-1.2136598825454712e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.737356662750244,1.0,1.0,7.0,-4.737343311309815,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3184,+3.1829999288544059e+01,0,+1.8820068836212158e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2435848712921143e+00,                      2,                      1,3.0,-1.2148889303207397e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.738584995269776,1.0,1.0,7.0,-4.738571643829346,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3185,+3.1839999288320541e+01,0,+1.8806769847869873e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2448127269744873e+00,                      2,                      1,3.0,-1.2161173820495605e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.739812850952148,1.0,1.0,7.0,-4.73979949951172,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3186,+3.1849999288097024e+01,0,+1.8793487548828125e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2460387945175171e+00,                      2,                      1,3.0,-1.2173441648483276e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.741038799285889,1.0,1.0,7.0,-4.741025924682617,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3187,+3.1859999287873507e+01,0,+1.8780215978622437e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2472635507583618e+00,                      2,                      1,3.0,-1.2185695171356201e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.7422637939453125,1.0,1.0,7.0,-4.742250442504883,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3188,+3.1869999287649989e+01,0,+1.8766945600509644e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2484880685806274e+00,                      2,                      1,3.0,-1.2197946310043335e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.743488311767577,1.0,1.0,7.0,-4.743474960327148,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3189,+3.1879999287426472e+01,0,+1.8753666877746582e+00,                      1,                      3,-99.99,-99.99,-99.99,-99.99,2.0,-1.2497130632400513e+00,                      2,                      1,3.0,-1.2210202217102051e+00,                      2,                      1,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,6.0,-4.744712829589844,1.0,1.0,7.0,-4.744699954986572,1.0,1.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
