simFrame,playerId_0,laneId_0,roadS_0,roadT_0,hdgRel_0,playerId_1,laneId_1,roadS_1,roadT_1,hdgRel_1,playerId_2,laneId_2,roadS_2,roadT_2,hdgRel_2,playerId_3,laneId_3,roadS_3,roadT_3,hdgRel_3,playerId_4,laneId_4,roadS_4,roadT_4,hdgRel_4,playerId_5,laneId_5,roadS_5,roadT_5,hdgRel_5,playerId_6,laneId_6,roadS_6,roadT_6,hdgRel_6,playerId_7,laneId_7,roadS_7,roadT_7,hdgRel_7,playerId_8,laneId_8,roadS_8,roadT_8,hdgRel_8,playerId_9,laneId_9,roadS_9,roadT_9,hdgRel_9
848,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,159.89004516601562,-4.770227909088135,-0.03226431831717491,2.0,                     -2,+1.9470674133300781e+02,-5.1808691024780273e+00,-3.3525992184877396e-03,3.0,                     -4,+1.8095133972167969e+02,-8.0774536132812500e+00,-2.8896187432110310e-03,4.0,                     -1,+2.1470675659179688e+02,-1.6972436904907227e+00,-1.9524296512827277e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
849,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,159.93507385253906,-4.769209861755371,-0.03211174160242081,2.0,                     -2,+1.9477618408203125e+02,-5.1807527542114258e+00,-3.3547694329172373e-03,3.0,                     -4,+1.8099301147460938e+02,-8.0773935317993164e+00,-2.8911302797496319e-03,4.0,                     -1,+2.1477621459960938e+02,-1.6971758604049683e+00,-1.9532605074346066e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
850,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,159.98008728027344,-4.768199443817139,-0.03195879980921745,2.0,                     -2,+1.9484562683105469e+02,-5.1806359291076660e+00,-3.3569380175322294e-03,3.0,                     -4,+1.8103468322753906e+02,-8.0773334503173828e+00,-2.8926411177963018e-03,4.0,                     -1,+2.1484565734863281e+02,-1.6971080303192139e+00,-1.9540900830179453e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
851,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.02511596679688,-4.7671966552734375,-0.03180520236492157,2.0,                     -2,+1.9491506958007812e+02,-5.1805195808410645e+00,-3.3591045066714287e-03,3.0,                     -4,+1.8107633972167969e+02,-8.0772733688354492e+00,-2.8941512573510408e-03,4.0,                     -1,+2.1491510009765625e+02,-1.6970402002334595e+00,-1.9549189601093531e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
852,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.0701446533203,-4.766201496124268,-0.03165069594979286,2.0,                     -2,+1.9498452758789062e+02,-5.1804027557373047e+00,-3.3612693659961224e-03,3.0,                     -4,+1.8111801147460938e+02,-8.0772132873535156e+00,-2.8956609312444925e-03,4.0,                     -1,+2.1498454284667969e+02,-1.6969722509384155e+00,-1.9557469058781862e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
853,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.11517333984375,-4.765213966369629,-0.03149520605802536,2.0,                     -2,+1.9505397033691406e+02,-5.1802859306335449e+00,-3.3634325955063105e-03,3.0,                     -4,+1.8115968322753906e+02,-8.0771522521972656e+00,-2.8971699066460133e-03,4.0,                     -1,+2.1505398559570312e+02,-1.6969043016433716e+00,-1.9565741531550884e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
854,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.16021728515625,-4.7642340660095215,-0.031338900327682495,2.0,                     -2,+1.9512341308593750e+02,-5.1801691055297852e+00,-3.3655939623713493e-03,3.0,                     -4,+1.8120133972167969e+02,-8.0770921707153320e+00,-2.8986781835556030e-03,4.0,                     -1,+2.1512342834472656e+02,-1.6968363523483276e+00,-1.9574002362787724e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
855,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.20526123046875,-4.763260841369629,-0.03118203207850456,2.0,                     -2,+1.9519285583496094e+02,-5.1800522804260254e+00,-3.3677534665912390e-03,3.0,                     -4,+1.8124301147460938e+02,-8.0770320892333984e+00,-2.9001859948039055e-03,4.0,                     -1,+2.1519287109375000e+02,-1.6967684030532837e+00,-1.9582256209105253e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
856,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.25033569335938,-4.7622947692871085,-0.031024772673845288,2.0,                     -2,+1.9526229858398438e+02,-5.1799354553222656e+00,-3.3699113409966230e-03,3.0,                     -4,+1.8128468322753906e+02,-8.0769710540771484e+00,-2.9016928747296333e-03,4.0,                     -1,+2.1526231384277344e+02,-1.6967003345489502e+00,-1.9590500742197037e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
857,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.2954559326172,-4.761334419250488,-0.03086697682738304,2.0,                     -2,+1.9533174133300781e+02,-5.1798181533813477e+00,-3.3720673527568579e-03,3.0,                     -4,+1.8132633972167969e+02,-8.0769109725952148e+00,-2.9031992889940739e-03,4.0,                     -1,+2.1533175659179688e+02,-1.6966323852539062e+00,-1.9598735962063074e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
858,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.3406524658203,-4.760379791259766,-0.030708581209182736,2.0,                     -2,+1.9540118408203125e+02,-5.1797008514404297e+00,-3.3742215018719435e-03,3.0,                     -4,+1.8136801147460938e+02,-8.0768499374389648e+00,-2.9047052375972271e-03,4.0,                     -1,+2.1540121459960938e+02,-1.6965641975402832e+00,-1.9606961868703365e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
859,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.3859405517578,-4.759430408477783,-0.03054968453943729,2.0,                     -2,+1.9547062683105469e+02,-5.1795840263366699e+00,-3.3763740211725235e-03,3.0,                     -4,+1.8140968322753906e+02,-8.0767898559570312e+00,-2.9062102548778057e-03,4.0,                     -1,+2.1547065734863281e+02,-1.6964961290359497e+00,-1.9615180790424347e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
860,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.43133544921875,-4.7584848403930655,-0.030390452593564987,2.0,                     -2,+1.9554006958007812e+02,-5.1794667243957520e+00,-3.3785244449973106e-03,3.0,                     -4,+1.8145133972167969e+02,-8.0767288208007812e+00,-2.9077148064970970e-03,4.0,                     -1,+2.1554010009765625e+02,-1.6964280605316162e+00,-1.9623390398919582e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
861,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.4768829345703,-4.757542133331299,-0.030231093987822533,2.0,                     -2,+1.9560951232910156e+02,-5.1793489456176758e+00,-3.3806734718382359e-03,3.0,                     -4,+1.8149301147460938e+02,-8.0766687393188477e+00,-2.9092188924551010e-03,4.0,                     -1,+2.1560954284667969e+02,-1.6963598728179932e+00,-1.9631590694189072e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
862,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.52256774902344,-4.756603240966797,-0.03007197752594948,2.0,                     -2,+1.9567897033691406e+02,-5.1792316436767578e+00,-3.3828206360340118e-03,3.0,                     -4,+1.8153468322753906e+02,-8.0766077041625977e+00,-2.9107220470905304e-03,4.0,                     -1,+2.1567898559570312e+02,-1.6962916851043701e+00,-1.9639781676232815e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
863,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.56832885742188,-4.7556681632995605,-0.029913149774074554,2.0,                     -2,+1.9574841308593750e+02,-5.1791143417358398e+00,-3.3849659375846386e-03,3.0,                     -4,+1.8157633972167969e+02,-8.0765476226806641e+00,-2.9122247360646725e-03,4.0,                     -1,+2.1574842834472656e+02,-1.6962234973907471e+00,-1.9647965673357248e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
864,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.6141357421875,-4.754739761352539,-0.02975447848439217,2.0,                     -2,+1.9581785583496094e+02,-5.1789965629577637e+00,-3.3871096093207598e-03,3.0,                     -4,+1.8161801147460938e+02,-8.0764865875244141e+00,-2.9137264937162399e-03,4.0,                     -1,+2.1581787109375000e+02,-1.6961551904678345e+00,-1.9656138028949499e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
865,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.65992736816406,-4.753818511962891,-0.029595822095870968,2.0,                     -2,+1.9588729858398438e+02,-5.1788787841796875e+00,-3.3892511855810881e-03,3.0,                     -4,+1.8165968322753906e+02,-8.0764255523681641e+00,-2.9152280185371637e-03,4.0,                     -1,+2.1588731384277344e+02,-1.6960868835449219e+00,-1.9664303399622440e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
866,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.70562744140625,-4.7529072761535645,-0.029437001794576645,2.0,                     -2,+1.9595674133300781e+02,-5.1787614822387695e+00,-3.3913913648575544e-03,3.0,                     -4,+1.8170133972167969e+02,-8.0763654708862305e+00,-2.9167286120355129e-03,4.0,                     -1,+2.1595675659179688e+02,-1.6960185766220093e+00,-1.9672459457069635e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
867,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.75125122070312,-4.75200653076172,-0.029277948662638664,2.0,                     -2,+1.9602618408203125e+02,-5.1786432266235352e+00,-3.3935296814888716e-03,3.0,                     -4,+1.8174301147460938e+02,-8.0763044357299805e+00,-2.9182287398725748e-03,4.0,                     -1,+2.1602621459960938e+02,-1.6959502696990967e+00,-1.9680606201291084e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
868,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.79676818847656,-4.7511162757873535,-0.029118858277797696,2.0,                     -2,+1.9609562683105469e+02,-5.1785254478454590e+00,-3.3956659026443958e-03,3.0,                     -4,+1.8178468322753906e+02,-8.0762434005737305e+00,-2.9197281692177057e-03,4.0,                     -1,+2.1609565734863281e+02,-1.6958819627761841e+00,-1.9688743632286787e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
869,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.84222412109375,-4.750234603881836,-0.028959890827536583,2.0,                     -2,+1.9616506958007812e+02,-5.1784076690673828e+00,-3.3978004939854145e-03,3.0,                     -4,+1.8182633972167969e+02,-8.0761823654174805e+00,-2.9212269000709057e-03,4.0,                     -1,+2.1616510009765625e+02,-1.6958135366439819e+00,-1.9696874078363180e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
870,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.8876495361328,-4.749360084533691,-0.028801171109080315,2.0,                     -2,+1.9623451232910156e+02,-5.1782894134521484e+00,-3.3999336883425713e-03,3.0,                     -4,+1.8186801147460938e+02,-8.0761213302612305e+00,-2.9227251652628183e-03,4.0,                     -1,+2.1623454284667969e+02,-1.6957451105117798e+00,-1.9704992882907391e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
871,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.93312072753906,-4.748491764068604,-0.028642915189266205,2.0,                     -2,+1.9630397033691406e+02,-5.1781716346740723e+00,-3.4020647872239351e-03,3.0,                     -4,+1.8190968322753906e+02,-8.0760612487792969e+00,-2.9242227319628000e-03,4.0,                     -1,+2.1630398559570312e+02,-1.6956766843795776e+00,-1.9713104702532291e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
872,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,160.97866821289062,-4.747628211975098,-0.028485145419836044,2.0,                     -2,+1.9637341308593750e+02,-5.1780533790588379e+00,-3.4041940234601498e-03,3.0,                     -4,+1.8195133972167969e+02,-8.0760002136230469e+00,-2.9257196001708508e-03,4.0,                     -1,+2.1637342834472656e+02,-1.6956082582473755e+00,-1.9721207208931446e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
873,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.0243377685547,-4.746767520904541,-0.02832755260169506,2.0,                     -2,+1.9644285583496094e+02,-5.1779351234436035e+00,-3.4063216298818588e-03,3.0,                     -4,+1.8199301147460938e+02,-8.0759391784667969e+00,-2.9272157698869705e-03,4.0,                     -1,+2.1644287109375000e+02,-1.6955397129058838e+00,-1.9729300402104855e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
874,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.07015991210938,-4.745910167694092,-0.02816998772323132,2.0,                     -2,+1.9651229858398438e+02,-5.1778168678283691e+00,-3.4084473736584187e-03,3.0,                     -4,+1.8203468322753906e+02,-8.0758781433105469e+00,-2.9287114739418030e-03,4.0,                     -1,+2.1651231384277344e+02,-1.6954711675643921e+00,-1.9737386610358953e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
875,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.1161651611328,-4.745054721832275,-0.028012696653604507,2.0,                     -2,+1.9658174133300781e+02,-5.1776981353759766e+00,-3.4105714876204729e-03,3.0,                     -4,+1.8207633972167969e+02,-8.0758171081542969e+00,-2.9302064795047045e-03,4.0,                     -1,+2.1658175659179688e+02,-1.6954026222229004e+00,-1.9745461177080870e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
876,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.16233825683594,-4.744202136993408,-0.02785594016313553,2.0,                     -2,+1.9665118408203125e+02,-5.1775798797607422e+00,-3.4126937389373779e-03,3.0,                     -4,+1.8211801147460938e+02,-8.0757560729980469e+00,-2.9317007865756750e-03,4.0,                     -1,+2.1665121459960938e+02,-1.6953340768814087e+00,-1.9753528758883476e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
877,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.20863342285156,-4.743351459503174,-0.027699951082468036,2.0,                     -2,+1.9672062683105469e+02,-5.1774611473083496e+00,-3.4148143604397774e-03,3.0,                     -4,+1.8215968322753906e+02,-8.0756950378417969e+00,-2.9331946279853582e-03,4.0,                     -1,+2.1672065734863281e+02,-1.6952654123306274e+00,-1.9761587027460337e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
878,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.25503540039062,-4.742505073547363,-0.02754477970302105,2.0,                     -2,+1.9679006958007812e+02,-5.1773428916931152e+00,-3.4169328864663839e-03,3.0,                     -4,+1.8220133972167969e+02,-8.0756330490112305e+00,-2.9346875380724669e-03,4.0,                     -1,+2.1679010009765625e+02,-1.6951968669891357e+00,-1.9769635982811451e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
879,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.30149841308594,-4.741663932800293,-0.027390290051698685,2.0,                     -2,+1.9685951232910156e+02,-5.1772241592407227e+00,-3.4190500155091286e-03,3.0,                     -4,+1.8224301147460938e+02,-8.0755720138549805e+00,-2.9361799824982882e-03,4.0,                     -1,+2.1685954284667969e+02,-1.6951282024383545e+00,-1.9777675624936819e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
880,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.3479766845703,-4.740828990936279,-0.02723626233637333,2.0,                     -2,+1.9692895507812500e+02,-5.1771054267883301e+00,-3.4211650490760803e-03,3.0,                     -4,+1.8228468322753906e+02,-8.0755109786987305e+00,-2.9376719612628222e-03,4.0,                     -1,+2.1692898559570312e+02,-1.6950594186782837e+00,-1.9785710610449314e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
881,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.39442443847656,-4.740002155303955,-0.02708254568278789,2.0,                     -2,+1.9699841308593750e+02,-5.1769862174987793e+00,-3.4232784528285265e-03,3.0,                     -4,+1.8232633972167969e+02,-8.0754499435424805e+00,-2.9391630087047815e-03,4.0,                     -1,+2.1699842834472656e+02,-1.6949907541275024e+00,-1.9793731626123190e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
882,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.44082641601562,-4.739182949066161,-0.02692914940416813,2.0,                     -2,+1.9706785583496094e+02,-5.1768674850463867e+00,-3.4253899939358234e-03,3.0,                     -4,+1.8236801147460938e+02,-8.0753889083862305e+00,-2.9406535904854536e-03,4.0,                     -1,+2.1706787109375000e+02,-1.6949219703674316e+00,-1.9801745656877756e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
883,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.48716735839844,-4.738372802734375,-0.026776179671287537,2.0,                     -2,+1.9713729858398438e+02,-5.1767482757568359e+00,-3.4274999052286148e-03,3.0,                     -4,+1.8240968322753906e+02,-8.0753269195556641e+00,-2.9421432409435511e-03,4.0,                     -1,+2.1713731384277344e+02,-1.6948531866073608e+00,-1.9809750374406576e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
884,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.53347778320312,-4.737570285797119,-0.0266236774623394,2.0,                     -2,+1.9720674133300781e+02,-5.1766295433044434e+00,-3.4296079538762569e-03,3.0,                     -4,+1.8245133972167969e+02,-8.0752658843994141e+00,-2.9436328914016485e-03,4.0,                     -1,+2.1720675659179688e+02,-1.6947844028472900e+00,-1.9817748107016087e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
885,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.5797882080078,-4.73677396774292,-0.026471568271517757,2.0,                     -2,+1.9727618408203125e+02,-5.1765103340148926e+00,-3.4317143727093935e-03,3.0,                     -4,+1.8249301147460938e+02,-8.0752048492431641e+00,-2.9451213777065277e-03,4.0,                     -1,+2.1727619934082031e+02,-1.6947156190872192e+00,-1.9825734198093414e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
886,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.62611389160156,-4.7359838485717765,-0.02631965093314648,2.0,                     -2,+1.9734562683105469e+02,-5.1763911247253418e+00,-3.4338189288973808e-03,3.0,                     -4,+1.8253468322753906e+02,-8.0751428604125977e+00,-2.9466093983501196e-03,4.0,                     -1,+2.1734565734863281e+02,-1.6946467161178589e+00,-1.9833713304251432e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
887,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.67251586914062,-4.735199451446533,-0.026167893782258037,2.0,                     -2,+1.9741506958007812e+02,-5.1762719154357910e+00,-3.4359216224402189e-03,3.0,                     -4,+1.8257633972167969e+02,-8.0750818252563477e+00,-2.9480967205017805e-03,4.0,                     -1,+2.1741510009765625e+02,-1.6945778131484985e+00,-1.9841683097183704e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
888,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-2.0,161.718994140625,-4.734419345855713,-0.02601639553904533,2.0,                     -2,+1.9748451232910156e+02,-5.1761522293090820e+00,-3.4380224533379078e-03,3.0,                     -4,+1.8261801147460938e+02,-8.0750207901000977e+00,-2.9495833441615105e-03,4.0,                     -1,+2.1748454284667969e+02,-1.6945089101791382e+00,-1.9849643576890230e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
