                simTime,               simFrame,               playerId,                     id,                 prevId,                 nextId,            lateralDist,                 yawRel,                curvHor,             curvHorDot,                startDx,              previewDx,                  width,                 height,               curvVert,            curvVertDot,                   type,                  color,
+8.6999999999998590e+00,                    871,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7099999999998587e+00,                    872,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7199999999998585e+00,                    873,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7299999999998583e+00,                    874,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7399999999998581e+00,                    875,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7499999999998579e+00,                    876,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7599999999998577e+00,                    877,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7699999999998575e+00,                    878,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7799999999998573e+00,                    879,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7899999999998570e+00,                    880,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.7999999999998568e+00,                    881,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8099999999998566e+00,                    882,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8199999999998564e+00,                    883,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8299999999998562e+00,                    884,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8399999999998560e+00,                    885,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8499999999998558e+00,                    886,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8599999999998555e+00,                    887,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8699999999998553e+00,                    888,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8799999999998551e+00,                    889,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8899999999998549e+00,                    890,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.8999999999998547e+00,                    891,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9099999999998545e+00,                    892,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9199999999998543e+00,                    893,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9299999999998541e+00,                    894,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9399999999998538e+00,                    895,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9499999999998536e+00,                    896,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9599999999998534e+00,                    897,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9699999999998532e+00,                    898,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9799999999998530e+00,                    899,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9899999999998528e+00,                    900,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+8.9999999999998526e+00,                    901,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0099999999998523e+00,                    902,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0199999999998521e+00,                    903,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0299999999998519e+00,                    904,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0399999999998517e+00,                    905,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0499999999998515e+00,                    906,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0599999999998513e+00,                    907,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0699999999998511e+00,                    908,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0799999999998509e+00,                    909,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0899999999998506e+00,                    910,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.0999999999998504e+00,                    911,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1099999999998502e+00,                    912,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1199999999998500e+00,                    913,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1299999999998498e+00,                    914,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1399999999998496e+00,                    915,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1499999999998494e+00,                    916,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1599999999998492e+00,                    917,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1699999999998489e+00,                    918,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1799999999998487e+00,                    919,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1899999999998485e+00,                    920,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.1999999999998483e+00,                    921,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2099999999998481e+00,                    922,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2199999999998479e+00,                    923,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2299999999998477e+00,                    924,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2399999999998474e+00,                    925,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2499999999998472e+00,                    926,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2599999999998470e+00,                    927,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2699999999998468e+00,                    928,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2799999999998466e+00,                    929,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2899999999998464e+00,                    930,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.2999999999998462e+00,                    931,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3099999999998460e+00,                    932,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3199999999998457e+00,                    933,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3299999999998455e+00,                    934,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3399999999998453e+00,                    935,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3499999999998451e+00,                    936,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3599999999998449e+00,                    937,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3699999999998447e+00,                    938,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3799999999998445e+00,                    939,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3899999999998442e+00,                    940,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.3999999999998440e+00,                    941,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.4099999999998438e+00,                    942,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.4199999999998436e+00,                    943,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.4299999999998434e+00,                    944,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.4399999999998432e+00,                    945,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.4499999999998430e+00,                    946,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.4599999999998428e+00,                    947,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.4699999999998425e+00,                    948,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
+9.4799999999998423e+00,                    949,                      1,                      0,                     -1,                     -1,+1.8099999427795410e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-0.0000000000000000e+00,+0.0000000000000000e+00,+1.0000000000000000e+02,+1.2999999523162842e-01,+1.9999999552965164e-02,-0.0000000000000000e+00,-0.0000000000000000e+00,                      1,                      3,
