simFrame,simTime,id.0,lateralDist.0,type.0,color.0,id.1,lateralDist.1,type.1,color.1,id.2,lateralDist.2,type.2,color.2,id.3,lateralDist.3,type.3,color.3,id.4,lateralDist.4,type.4,color.4,id.5,lateralDist.5,type.5,color.5,id.6,lateralDist.6,type.6,color.6,id.7,lateralDist.7,type.7,color.7,id.8,lateralDist.8,type.8,color.8,id.9,lateralDist.9,type.9,color.9,id.10,lateralDist.10,type.10,color.10,id.11,lateralDist.11,type.11,color.11,id.12,lateralDist.12,type.12,color.12,id.13,lateralDist.13,type.13,color.13
6168,61.66999862156808,0,1.7518514394760132,1,3,2,-1.3227888345718384,2,1,3,-1.1968400478363037,2,1,6.0,-4.732789039611816,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6169,61.679998621344566,0,1.7509396076202393,1,3,2,-1.3236007690429688,2,1,3,-1.1976778507232666,2,1,6.0,-4.733600616455078,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6170,61.68999862112105,0,1.7500314712524414,1,3,2,-1.3244091272354126,2,1,3,-1.1985119581222534,2,1,6.0,-4.7344093322753915,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171,61.69999862089753,0,1.7491263151168823,1,3,2,-1.325214385986328,2,1,3,-1.199343204498291,2,1,6.0,-4.7352142333984375,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6172,61.709998620674014,0,1.7482235431671145,1,3,2,-1.3260172605514526,2,1,3,-1.2001720666885376,2,1,6.0,-4.736017227172852,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6173,61.7199986204505,0,1.747322678565979,1,3,2,-1.3268182277679443,2,1,3,-1.2009989023208618,2,1,6.0,-4.736818313598633,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6174,61.72999862022698,0,1.746423602104187,1,3,2,-1.3276175260543823,2,1,3,-1.2018240690231323,2,1,6.0,-4.73761749267578,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175,61.739998620003455,0,1.7455261945724487,1,3,2,-1.3284151554107666,2,1,3,-1.202647686004639,2,1,6.0,-4.738415241241455,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6176,61.74999861977994,0,1.7446305751800537,1,3,2,-1.329210877418518,2,1,3,-1.2034695148468018,2,1,6.0,-4.739211082458496,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177,61.75999861955643,0,1.7437371015548706,1,3,2,-1.3300045728683472,2,1,3,-1.2042890787124634,2,1,6.0,-4.740004539489745,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6178,61.76999861933291,0,1.7428462505340576,1,3,2,-1.3307955265045166,2,1,3,-1.2051061391830444,2,1,6.0,-4.740795612335205,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6179,61.77999861910939,0,1.741958737373352,1,3,2,-1.3315832614898682,2,1,3,-1.205919861793518,2,1,6.0,-4.741583347320557,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180,61.78999861888588,0,1.7410752773284912,1,3,2,-1.332366943359375,2,1,3,-1.2067296504974363,2,1,6.0,-4.742366790771484,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6181,61.79999861866236,0,1.7401965856552124,1,3,2,-1.3331457376480105,2,1,3,-1.2075346708297727,2,1,6.0,-4.743145942687988,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182,61.80999861843884,0,1.7393233776092527,1,3,2,-1.3339192867279053,2,1,3,-1.20833420753479,2,1,6.0,-4.743919372558594,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6183,61.81999861821532,0,1.7384560108184814,1,3,2,-1.3346867561340332,2,1,3,-1.2091279029846191,2,1,6.0,-4.7446866035461435,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6184,61.829998617991805,0,1.7375950813293457,1,3,2,-1.3354479074478147,2,1,3,-1.2099151611328125,2,1,6.0,-4.745448112487793,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6185,61.83999861776829,0,1.7367407083511353,1,3,2,-1.3362025022506714,2,1,3,-1.21069598197937,2,1,6.0,-4.74620246887207,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6186,61.84999861754477,0,1.7358927726745603,1,3,2,-1.336950659751892,2,1,3,-1.2114702463150024,2,1,6.0,-4.746950626373291,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187,61.859998617321246,0,1.735051155090332,1,3,2,-1.3376924991607666,2,1,3,-1.212238311767578,2,1,6.0,-4.747692584991455,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188,61.869998617097735,0,1.7342153787612915,1,3,2,-1.3384284973144531,2,1,3,-1.2130006551742554,2,1,6.0,-4.7484283447265625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189,61.87999861687422,0,1.7333847284317017,1,3,2,-1.339159369468689,2,1,3,-1.2137577533721924,2,1,6.0,-4.749159336090088,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
