simFrame,playerId.0,lightMask.0,steering.0,playerId.1,lightMask.1,steering.1,playerId.2,lightMask.2,steering.2,playerId.3,lightMask.3,steering.3,playerId.4,lightMask.4,steering.4,playerId.5,lightMask.5,steering.5,playerId.6,lightMask.6,steering.6,playerId.7,lightMask.7,steering.7,playerId.8,lightMask.8,steering.8,playerId.9,lightMask.9,steering.9
11,1,                      0,0.0,2,                  0x400,-1.1275702593849246e-16,3,                  0x400,6.678685382510706e-17,4.0,                  0x400,-5.360295540768333e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
12,1,                      0,0.0,2,                  0x400,-2.2377932840100807e-16,3,                  0x400,3.729655473350135e-16,4.0,                  0x400,-2.6020852139652103e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
13,1,                      0,0.0,2,                  0x400,1.0321604682062001e-16,3,                  0x400,3.9464959078472356e-16,4.0,                  0x400,-2.2638141361497333e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
14,1,                      0,0.0,2,                  0x400,-2.662800535624399e-16,3,                  0x400,7.719519468096789e-17,4.0,                  0x400,-2.6020852139652103e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
15,1,                      0,0.0,2,                  0x400,-1.1275702593849246e-16,3,                  0x400,6.678685382510706e-17,4.0,                  0x400,-5.2562121322097255e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
16,1,                      0,0.0,2,                  0x400,-1.500535806719938e-16,3,                  0x400,6.678685382510706e-17,4.0,                  0x400,2.949029909160572e-17,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
17,1,                      0,0.0,2,                  0x400,-3.773023560249555e-16,3,                  0x400,3.625572064791527e-16,4.0,                  0x400,-1.474514954580286e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
18,1,                      0,0.0,2,                  0x400,-3.903127820947816e-17,3,                  0x400,-2.1857515797307767e-16,4.0,                  0x400,-4.518954654919582e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
19,1,                      0,0.0,2,                  0x400,1.0928757898653883e-16,3,                  0x400,-2.298508605669269e-16,4.0,                  0x400,-3.139849491518021e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
20,1,                      0,0.0,2,                  0x400,6.678685382510706e-17,3,                  0x400,6.678685382510706e-17,4.0,                  0x400,-2.8536201179818477e-16,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
