                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+9.3899997901171446e+00,                    940,                      2,                  0x400,+3.2862128136912361e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.5147353881038725e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5674918510485440e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.3999997898936272e+00,                    941,                      2,                  0x400,+3.2823467336129397e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.5126770196948200e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5645818318007514e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4099997896701097e+00,                    942,                      2,                  0x400,+3.2784802897367626e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.5106188331847079e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5616718125529587e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4199997894465923e+00,                    943,                      2,                  0x400,+3.2746142096584663e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.5085604647756554e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5587617933051661e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4299997892230749e+00,                    944,                      2,                  0x400,+3.2707481295801699e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.5065022782655433e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5558521378552541e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4399997889995575e+00,                    945,                      2,                  0x400,+3.2668816857039928e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.5044440917554311e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5529421186074615e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4499997887760401e+00,                    946,                      2,                  0x400,+3.2630156056256965e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.5023857233463787e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5500320993596688e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4599997885525227e+00,                    947,                      2,                  0x400,+3.2591495255474001e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.5003275368362665e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5471224439097568e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4699997883290052e+00,                    948,                      2,                  0x400,+3.2552830816712230e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4982691684272140e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5442124246619642e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4799997881054878e+00,                    949,                      2,                  0x400,+3.2514170015929267e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4962109819171019e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5413027692120522e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4899997878819704e+00,                    950,                      2,                  0x400,+3.2475509215146303e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4941526135080494e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5383927499642596e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.4999997876584530e+00,                    951,                      2,                  0x400,+3.2436844776384532e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4920944269979373e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5354830945143476e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5099997874349356e+00,                    952,                      2,                  0x400,+3.2398183975601569e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4900362404878251e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5325730752665550e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5199997872114182e+00,                    953,                      2,                  0x400,+3.2359519536839798e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4879778720787726e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5296634198166430e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5299997869879007e+00,                    954,                      2,                  0x400,+3.2320858736056834e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4859196855686605e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5267534005688503e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5399997867643833e+00,                    955,                      2,                  0x400,+3.2282194297295064e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4838613171596080e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5238437451189384e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5499997865408659e+00,                    956,                      2,                  0x400,+3.2243533496512100e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4818031306494959e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5209340896690264e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5599997863173485e+00,                    957,                      2,                  0x400,+3.2204869057750329e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4797447622404434e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5180240704212338e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5699997860938311e+00,                    958,                      2,                  0x400,+3.2166208256967366e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4776865757303312e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5151144149713218e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5799997858703136e+00,                    959,                      2,                  0x400,+3.2127543818205595e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4756283892202191e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5122047595214099e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5899997856467962e+00,                    960,                      2,                  0x400,+3.2088879379443824e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4735700208111666e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5092951040714979e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.5999997854232788e+00,                    961,                      2,                  0x400,+3.2050218578660861e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4715118343010545e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5063850848237053e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6099997851997614e+00,                    962,                      2,                  0x400,+3.2011554139899090e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4694534658920020e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5034754293737933e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6199997849762440e+00,                    963,                      2,                  0x400,+3.1972893339116126e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4673952793818898e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5005657739238814e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6299997847527266e+00,                    964,                      2,                  0x400,+3.1934228900354356e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4653369109728374e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4976561184739694e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6399997845292091e+00,                    965,                      2,                  0x400,+3.1895564461592585e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4632787244627252e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4947464630240574e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6499997843056917e+00,                    966,                      2,                  0x400,+3.1856903660809621e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4612205379526131e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4918364437762648e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6599997840821743e+00,                    967,                      2,                  0x400,+3.1818239222047850e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4591621695435606e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4889267883263528e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6699997838586569e+00,                    968,                      2,                  0x400,+3.1779574783286080e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4571039830334485e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4860171328764409e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6799997836351395e+00,                    969,                      2,                  0x400,+3.1740913982503116e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4550456146243960e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4831074774265289e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6899997834116220e+00,                    970,                      2,                  0x400,+3.1702249543741345e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4529874281142838e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4801978219766170e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.6999997831881046e+00,                    971,                      2,                  0x400,+3.1663585104979575e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4509292416041717e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4772881665267050e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7099997829645872e+00,                    972,                      2,                  0x400,+3.1624924304196611e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4488708731951192e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4743785110767931e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7199997827410698e+00,                    973,                      2,                  0x400,+3.1586259865434840e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4468126866850071e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4714688556268811e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7299997825175524e+00,                    974,                      2,                  0x400,+3.1547595426673070e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4447543182759546e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4685592001769692e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7399997822940350e+00,                    975,                      2,                  0x400,+3.1508930987911299e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4426961317658424e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4656495447270572e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7499997820705175e+00,                    976,                      2,                  0x400,+3.1470266549149528e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4406377633567899e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4627398892771453e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7599997818470001e+00,                    977,                      2,                  0x400,+3.1431605748366565e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4385795768466778e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4598302338272333e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7699997816234827e+00,                    978,                      2,                  0x400,+3.1392941309604794e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4365213903365657e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4569205783773214e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7799997813999653e+00,                    979,                      2,                  0x400,+3.1354276870843023e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4344630219275132e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4540109229274094e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7899997811764479e+00,                    980,                      2,                  0x400,+3.1315612432081252e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4324048354174010e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4511012674774975e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.7999997809529305e+00,                    981,                      2,                  0x400,+3.1276947993319482e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4303464670083486e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4481916120275855e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8099997807294130e+00,                    982,                      2,                  0x400,+3.1238283554557711e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4282882804982364e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4452823203755543e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8199997805058956e+00,                    983,                      2,                  0x400,+3.1199622753774747e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4262299120891839e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4423726649256423e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8299997802823782e+00,                    984,                      2,                  0x400,+3.1160958315012977e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4241717255790718e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4394630094757304e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8399997800588608e+00,                    985,                      2,                  0x400,+3.1122293876251206e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4221135390689597e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4365533540258184e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8499997798353434e+00,                    986,                      2,                  0x400,+3.1083629437489435e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4200551706599072e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4336436985759065e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8599997796118259e+00,                    987,                      2,                  0x400,+3.1044964998727664e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4179969841497950e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4307340431259945e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8699997793883085e+00,                    988,                      2,                  0x400,+3.1006300559965894e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4159386157407425e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4278247514739633e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8799997791647911e+00,                    989,                      2,                  0x400,+3.0967636121204123e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4138804292306304e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4249150960240513e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8899997789412737e+00,                    990,                      2,                  0x400,+3.0928971682442352e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4118222427205183e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4220054405741394e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.8999997787177563e+00,                    991,                      2,                  0x400,+3.0890307243680581e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4097638743114658e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4190957851242274e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9099997784942389e+00,                    992,                      2,                  0x400,+3.0851642804918811e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4077056878013536e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4161861296743155e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9199997782707214e+00,                    993,                      2,                  0x400,+3.0812978366157040e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4056473193923011e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4132768380222842e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9299997780472040e+00,                    994,                      2,                  0x400,+3.0774317565374076e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4035891328821890e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4103671825723723e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9399997778236866e+00,                    995,                      2,                  0x400,+3.0735653126612306e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.4015307644731365e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4074575271224603e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9499997776001692e+00,                    996,                      2,                  0x400,+3.0696988687850535e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3994725779630244e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4045478716725484e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9599997773766518e+00,                    997,                      2,                  0x400,+3.0658324249088764e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3974143914529122e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4016385800205171e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9699997771531343e+00,                    998,                      2,                  0x400,+3.0619659810326993e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3953560230438598e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3987289245706052e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9799997769296169e+00,                    999,                      2,                  0x400,+3.0580995371565223e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3932978365337476e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3958192691206932e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9899997767060995e+00,                   1000,                      2,                  0x400,+3.0542330932803452e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3912394681246951e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3929099774686620e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+9.9999997764825821e+00,                   1001,                      2,                  0x400,+3.0503664675052278e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3891812816145830e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3900003220187500e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0009999776259065e+01,                   1002,                      2,                  0x400,+3.0465000236290507e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3871230951044708e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3870906665688381e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0019999776035547e+01,                   1003,                      2,                  0x400,+3.0426335797528736e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3850647266954184e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3841813749168068e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0029999775812030e+01,                   1004,                      2,                  0x400,+3.0387671358766966e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3830065401853062e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3812717194668949e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0039999775588512e+01,                   1005,                      2,                  0x400,+3.0349630833370611e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3809481717762537e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3783620640169829e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0049999775364995e+01,                   1006,                      2,                  0x400,+3.0311226510093547e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3788899852661416e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3754527723649517e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0059999775141478e+01,                   1007,                      2,                  0x400,+3.0272480216808617e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3768316168570891e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3725431169150397e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0069999774917960e+01,                   1008,                      2,                  0x400,+3.0233408324420452e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3747734303469770e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3696334614651278e-05,+0.0000000000000000e+00,                      1,                   0x20,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0079999774694443e+01,                   1009,                      2,                  0x400,+3.0194030841812491e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3727152438368648e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3667241698130965e-05,+0.0000000000000000e+00,                      1,                 0x8020,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0089999774470925e+01,                   1010,                      2,                  0x400,+3.0154362320899963e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3706568754278123e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3638145143631846e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0099999774247408e+01,                   1011,                      2,                  0x400,+3.0114419132587500e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3685986889177002e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3609048589132726e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0109999774023890e+01,                   1012,                      2,                  0x400,+3.0074219466769136e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3665403205086477e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3579955672612414e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0119999773800373e+01,                   1013,                      2,                  0x400,+3.0033777875360101e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3644821339985356e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3550859118113294e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0129999773576856e+01,                   1014,                      2,                  0x400,+2.9993107091286220e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3624239474884234e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3521766201592982e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0139999773353338e+01,                   1015,                      2,                  0x400,+2.9952221666462719e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3603655790793709e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3492669647093862e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0149999773129821e+01,                   1016,                      2,                  0x400,+2.9911136152804829e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3583073925692588e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3463576730573550e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0159999772906303e+01,                   1017,                      2,                  0x400,+2.9869861464248970e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3562490241602063e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3434480176074430e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0169999772682786e+01,                   1018,                      2,                  0x400,+2.9828412152710371e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3541908376500942e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3405383621575311e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0179999772459269e+01,                   1019,                      2,                  0x400,+2.9786799132125452e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3521324692410417e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3376290705054998e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0189999772235751e+01,                   1020,                      2,                  0x400,+2.9745031497441232e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3500742827309296e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3347194150555879e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0199999772012234e+01,                   1021,                      2,                  0x400,+2.9703123800572939e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3480160962208174e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3318101234035566e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0209999771788716e+01,                   1022,                      2,                  0x400,+2.9661085136467591e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3459577278117649e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3289004679536447e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0219999771565199e+01,                   1023,                      2,                  0x400,+2.9618924600072205e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3438995413016528e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3259911763016135e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.0229999771341681e+01,                   1024,                      2,                  0x400,+2.9576653105323203e-05,+0.0000000000000000e+00,                      3,                  0x400,+2.3418411728926003e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3230815208517015e-05,+0.0000000000000000e+00,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,
