                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+2.0489999542012811e+01,                   2050,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.6888213877640510e-17,+0.0000000000000000e+00,                      3,                  0x400,+5.3256010712487978e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.1414480471927391e-15,+0.0000000000000000e+00,
+2.0499999541789293e+01,                   2051,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.3010426069826053e-16,+0.0000000000000000e+00,                      3,                  0x400,+5.2301912800700734e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.4120649094451210e-15,+0.0000000000000000e+00,
+2.0509999541565776e+01,                   2052,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.6826817716975029e-16,+0.0000000000000000e+00,                      3,                  0x400,-7.8929918156944723e-17,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.0946105133413653e-15,+0.0000000000000000e+00,
+2.0519999541342258e+01,                   2053,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.7061686225238191e-16,+0.0000000000000000e+00,                      3,                  0x400,-8.0924850154318051e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.2333883914195098e-15,+0.0000000000000000e+00,
+2.0529999541118741e+01,                   2054,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.7000290064572710e-16,+0.0000000000000000e+00,                      3,                  0x400,-2.0296264668928643e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.6505893873919320e-15,+0.0000000000000000e+00,
+2.0539999540895224e+01,                   2055,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.2836953722228372e-16,+0.0000000000000000e+00,                      3,                  0x400,-5.8980598183211441e-17,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.7815610098281809e-15,+0.0000000000000000e+00,
+2.0549999540671706e+01,                   2056,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.7000290064572710e-16,+0.0000000000000000e+00,                      3,                  0x400,+5.3429483060085659e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.4510961876545991e-15,+0.0000000000000000e+00,
+2.0559999540448189e+01,                   2057,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.2836953722228372e-16,+0.0000000000000000e+00,                      3,                  0x400,-6.7654215563095477e-17,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+9.9226182825873366e-16,+0.0000000000000000e+00,
+2.0569999540224671e+01,                   2058,                      1,                 0x8040,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.7000290064572710e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.8510861166685117e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.4129322711831094e-15,+0.0000000000000000e+00,
+2.0579999540001154e+01,                   2059,                      1,                   0x40,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-4.6403852982379590e-16,+0.0000000000000000e+00,                      3,                  0x400,-2.1423834928313568e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.5465059788333235e-15,+0.0000000000000000e+00,
+2.0589999539777637e+01,                   2060,                      1,                   0x40,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5959455978986625e-16,+0.0000000000000000e+00,                      3,                  0x400,-7.0256300777060687e-17,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.2195106036116954e-15,+0.0000000000000000e+00,
+2.0599999539554119e+01,                   2061,                      1,                   0x40,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.7347234759768071e-18,+0.0000000000000000e+00,                      3,                  0x400,-2.0990154059319366e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.3565537582138631e-15,+0.0000000000000000e+00,
+2.0609999539330602e+01,                   2062,                      1,                   0x40,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5699247457590104e-16,+0.0000000000000000e+00,                      3,                  0x400,+3.8597597340483958e-16,+0.0000000000000000e+00,                      4,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      5,                  0x400,+1.1796119636642288e-15,+0.0000000000000000e+00,
