                simTime,               simFrame,                     id,               playerId,               roadDist,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                   type,                subType,                  value,                  state,            readability,              occlusion,                addOnId,                minLane,                maxLane,
+1.1409999744966626e+01,                   1142,                     38,                      1,+4.9024471282958984e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1419999744743109e+01,                   1143,                     38,                      1,+4.8960765838623047e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1429999744519591e+01,                   1144,                     38,                      1,+4.8896999359130859e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1439999744296074e+01,                   1145,                     38,                      1,+4.8833171844482422e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1449999744072556e+01,                   1146,                     38,                      1,+4.8769283294677734e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1459999743849039e+01,                   1147,                     38,                      1,+4.8705329895019531e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1469999743625522e+01,                   1148,                     38,                      1,+4.8641315460205078e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1479999743402004e+01,                   1149,                     38,                      1,+4.8577236175537109e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1489999743178487e+01,                   1150,                     38,                      1,+4.8513095855712891e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1499999742954969e+01,                   1151,                     38,                      1,+4.8448890686035156e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1509999742731452e+01,                   1152,                     38,                      1,+4.8384620666503906e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1519999742507935e+01,                   1153,                     38,                      1,+4.8320289611816406e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1529999742284417e+01,                   1154,                     38,                      1,+4.8255897521972656e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1539999742060900e+01,                   1155,                     38,                      1,+4.8191444396972656e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1549999741837382e+01,                   1156,                     38,                      1,+4.8126926422119141e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1559999741613865e+01,                   1157,                     38,                      1,+4.8062347412109375e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1569999741390347e+01,                   1158,                     38,                      1,+4.7997703552246094e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1579999741166830e+01,                   1159,                     38,                      1,+4.7933002471923828e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1589999740943313e+01,                   1160,                     38,                      1,+4.7868240356445312e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1599999740719795e+01,                   1161,                     38,                      1,+4.7803417205810547e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1609999740496278e+01,                   1162,                     38,                      1,+4.7738533020019531e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1619999740272760e+01,                   1163,                     38,                      1,+4.7673591613769531e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1629999740049243e+01,                   1164,                     38,                      1,+4.7608585357666016e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1639999739825726e+01,                   1165,                     38,                      1,+4.7543525695800781e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1649999739602208e+01,                   1166,                     38,                      1,+4.7478404998779297e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1659999739378691e+01,                   1167,                     38,                      1,+4.7413223266601562e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1669999739155173e+01,                   1168,                     38,                      1,+4.7347984313964844e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1679999738931656e+01,                   1169,                     38,                      1,+4.7282684326171875e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1689999738708138e+01,                   1170,                     38,                      1,+4.7217330932617188e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1699999738484621e+01,                   1171,                     38,                      1,+4.7151912689208984e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1709999738261104e+01,                   1172,                     38,                      1,+4.7086441040039062e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1719999738037586e+01,                   1173,                     38,                      1,+4.7020908355712891e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1729999737814069e+01,                   1174,                     38,                      1,+4.6955314636230469e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1739999737590551e+01,                   1175,                     38,                      1,+4.6889663696289062e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1749999737367034e+01,                   1176,                     38,                      1,+4.6823955535888672e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1759999737143517e+01,                   1177,                     38,                      1,+4.6758186340332031e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1769999736919999e+01,                   1178,                     38,                      1,+4.6692359924316406e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1779999736696482e+01,                   1179,                     38,                      1,+4.6626472473144531e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1789999736472964e+01,                   1180,                     38,                      1,+4.6560527801513672e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1799999736249447e+01,                   1181,                     38,                      1,+4.6494525909423828e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1809999736025929e+01,                   1182,                     38,                      1,+4.6428462982177734e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1819999735802412e+01,                   1183,                     38,                      1,+4.6362339019775391e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1829999735578895e+01,                   1184,                     38,                      1,+4.6296157836914062e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1839999735355377e+01,                   1185,                     38,                      1,+4.6229915618896484e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1849999735131860e+01,                   1186,                     38,                      1,+4.6163612365722656e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1859999734908342e+01,                   1187,                     38,                      1,+4.6097251892089844e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1869999734684825e+01,                   1188,                     38,                      1,+4.6030826568603516e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1879999734461308e+01,                   1189,                     38,                      1,+4.5964344024658203e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1889999734237790e+01,                   1190,                     38,                      1,+4.5897800445556641e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1899999734014273e+01,                   1191,                     38,                      1,+4.5831195831298828e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1909999733790755e+01,                   1192,                     38,                      1,+4.5764530181884766e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1919999733567238e+01,                   1193,                     38,                      1,+4.5697803497314453e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1929999733343720e+01,                   1194,                     38,                      1,+4.5631015777587891e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1939999733120203e+01,                   1195,                     38,                      1,+4.5564163208007812e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1949999732896686e+01,                   1196,                     38,                      1,+4.5497253417968750e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1959999732673168e+01,                   1197,                     38,                      1,+4.5430278778076172e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1969999732449651e+01,                   1198,                     38,                      1,+4.5363243103027344e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1979999732226133e+01,                   1199,                     38,                      1,+4.5296146392822266e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1989999732002616e+01,                   1200,                     38,                      1,+4.5228984832763672e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.1999999731779099e+01,                   1201,                     38,                      1,+4.5161762237548828e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2009999731555581e+01,                   1202,                     38,                      1,+4.5094474792480469e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2019999731332064e+01,                   1203,                     38,                      1,+4.5027126312255859e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2029999731108546e+01,                   1204,                     38,                      1,+4.4959712982177734e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2039999730885029e+01,                   1205,                     38,                      1,+4.4892238616943359e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2049999730661511e+01,                   1206,                     38,                      1,+4.4824699401855469e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2059999730437994e+01,                   1207,                     38,                      1,+4.4757099151611328e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2069999730214477e+01,                   1208,                     38,                      1,+4.4689434051513672e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2079999729990959e+01,                   1209,                     38,                      1,+4.4621704101562500e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2089999729767442e+01,                   1210,                     38,                      1,+4.4553913116455078e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2099999729543924e+01,                   1211,                     38,                      1,+4.4486053466796875e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2109999729320407e+01,                   1212,                     38,                      1,+4.4418132781982422e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2119999729096889e+01,                   1213,                     38,                      1,+4.4350151062011719e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2129999728873372e+01,                   1214,                     38,                      1,+4.4282100677490234e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2139999728649855e+01,                   1215,                     38,                      1,+4.4213989257812500e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2149999728426337e+01,                   1216,                     38,                      1,+4.4145812988281250e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2159999728202820e+01,                   1217,                     38,                      1,+4.4077571868896484e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2169999727979302e+01,                   1218,                     38,                      1,+4.4009265899658203e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
+1.2179999727755785e+01,                   1219,                     38,                      1,+4.3940898895263672e+01,+8.5677171686856695e+01,-2.5639647323402226e-01,+0.0000000000000000e+00,-4.5266817323863506e-03,+0.0000000000000000e+00,+0.0000000000000000e+00,                      0,                      0,                      0,                    293,                     -1,+3.5000000000000000e+00,                      0,                      1,                      0,                      0,                    -99,                     99,
