simFrame,playerId_0,laneId_0,roadS_0,roadT_0,hdgRel_0,playerId_1,laneId_1,roadS_1,roadT_1,hdgRel_1,playerId_2,laneId_2,roadS_2,roadT_2,hdgRel_2,playerId_3,laneId_3,roadS_3,roadT_3,hdgRel_3,playerId_4,laneId_4,roadS_4,roadT_4,hdgRel_4,playerId_5,laneId_5,roadS_5,roadT_5,hdgRel_5,playerId_6,laneId_6,roadS_6,roadT_6,hdgRel_6,playerId_7,laneId_7,roadS_7,roadT_7,hdgRel_7,playerId_8,laneId_8,roadS_8,roadT_8,hdgRel_8,playerId_9,laneId_9,roadS_9,roadT_9,hdgRel_9
569,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3916017150878906e+02,-5.1547746658325195e+00,+3.5716246929951012e-04,2.0,                     -2,+2.1337774658203125e+02,-5.1439890861511230e+00,-4.0050041861832142e-03,3.0,                     -1,+2.6337774658203125e+02,-1.6407859325408936e+00,-2.4188021197915077e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
570,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3919470214843750e+02,-5.1547741889953613e+00,+3.3575730049051344e-04,2.0,                     -2,+2.1341107177734375e+02,-5.1439223289489746e+00,-4.0058586746454239e-03,3.0,                     -1,+2.6341110229492188e+02,-1.6407456398010254e+00,-2.4189262185245752e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
571,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3922930908203125e+02,-5.1547718048095703e+00,+3.1394872348755598e-04,2.0,                     -2,+2.1344441223144531e+02,-5.1438555717468262e+00,-4.0067122317850590e-03,3.0,                     -1,+2.6344442749023438e+02,-1.6407052278518677e+00,-2.4190498515963554e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
572,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3926396179199219e+02,-5.1547684669494629e+00,+2.9174232622608542e-04,2.0,                     -2,+2.1347773742675781e+02,-5.1437888145446777e+00,-4.0075662545859814e-03,3.0,                     -1,+2.6347775268554688e+02,-1.6406649351119995e+00,-2.4191732518374920e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
573,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3929870605468750e+02,-5.1547636985778809e+00,+2.6914276531897485e-04,2.0,                     -2,+2.1351107788085938e+02,-5.1437220573425293e+00,-4.0084193460643291e-03,3.0,                     -1,+2.6351107788085938e+02,-1.6406246423721313e+00,-2.4192966520786285e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
574,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3933349609375000e+02,-5.1547579765319824e+00,+2.4615656002424657e-04,2.0,                     -2,+2.1354440307617188e+02,-5.1436553001403809e+00,-4.0092724375426769e-03,3.0,                     -1,+2.6354443359375000e+02,-1.6405843496322632e+00,-2.4194198194891214e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
575,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3936836242675781e+02,-5.1547508239746094e+00,+2.2278929827734828e-04,2.0,                     -2,+2.1357774353027344e+02,-5.1435880661010742e+00,-4.0101250633597374e-03,3.0,                     -1,+2.6357775878906250e+02,-1.6405440568923950e+00,-2.4195427540689707e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
576,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3940328979492188e+02,-5.1547422409057617e+00,+1.9904749933630228e-04,2.0,                     -2,+2.1361106872558594e+02,-5.1435213088989258e+00,-4.0109772235155106e-03,3.0,                     -1,+2.6361108398437500e+02,-1.6405036449432373e+00,-2.4196654558181763e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
577,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3943829345703125e+02,-5.1547322273254395e+00,+1.7493769701104611e-04,2.0,                     -2,+2.1364440917968750e+02,-5.1434545516967773e+00,-4.0118293836712837e-03,3.0,                     -1,+2.6364440917968750e+02,-1.6404633522033691e+00,-2.4197879247367382e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
578,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3947335815429688e+02,-5.1547212600708008e+00,+1.5046594489831477e-04,2.0,                     -2,+2.1367773437500000e+02,-5.1433877944946289e+00,-4.0126806125044823e-03,3.0,                     -1,+2.6367776489257812e+02,-1.6404230594635010e+00,-2.4199103936553001e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
579,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3950848388671875e+02,-5.1547088623046875e+00,+1.2563780182972550e-04,2.0,                     -2,+2.1371107482910156e+02,-5.1433210372924805e+00,-4.0135318413376808e-03,3.0,                     -1,+2.6371109008789062e+02,-1.6403826475143433e+00,-2.4200326297432184e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
580,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3954367065429688e+02,-5.1546950340270996e+00,+1.0045796079793945e-04,2.0,                     -2,+2.1374440002441406e+02,-5.1432538032531738e+00,-4.0143826045095921e-03,3.0,                     -1,+2.6374441528320312e+02,-1.6403423547744751e+00,-2.4201546330004930e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
581,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3957894897460938e+02,-5.1546797752380371e+00,+7.4928735557477921e-05,2.0,                     -2,+2.1377774047851562e+02,-5.1431870460510254e+00,-4.0152333676815033e-03,3.0,                     -1,+2.6377777099609375e+02,-1.6403020620346069e+00,-2.4202764034271240e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
582,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3961427307128906e+02,-5.1546635627746582e+00,+4.9049191147787496e-05,2.0,                     -2,+2.1381108093261719e+02,-5.1431202888488770e+00,-4.0160836651921272e-03,3.0,                     -1,+2.6381109619140625e+02,-1.6402616500854492e+00,-2.4203979410231113e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
583,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3964967346191406e+02,-5.1546459197998047e+00,+2.2817002900410444e-05,2.0,                     -2,+2.1384440612792969e+02,-5.1430530548095703e+00,-4.0169334970414639e-03,3.0,                     -1,+2.6384442138671875e+02,-1.6402213573455811e+00,-2.4205194786190987e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
584,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3968513488769531e+02,-5.1546263694763184e+00,-3.7738789160357555e-06,2.0,                     -2,+2.1387774658203125e+02,-5.1429862976074219e+00,-4.0177828632295132e-03,3.0,                     -1,+2.6387774658203125e+02,-1.6401810646057129e+00,-2.4206405505537987e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
585,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3972065734863281e+02,-5.1546058654785156e+00,-3.0731374863535166e-05,2.0,                     -2,+2.1391107177734375e+02,-5.1429190635681152e+00,-4.0186322294175625e-03,3.0,                     -1,+2.6391110229492188e+02,-1.6401406526565552e+00,-2.4207616224884987e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
586,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3975625610351562e+02,-5.1545834541320801e+00,-5.8066656492883340e-05,2.0,                     -2,+2.1394441223144531e+02,-5.1428523063659668e+00,-4.0194806642830372e-03,3.0,                     -1,+2.6394442749023438e+02,-1.6401003599166870e+00,-2.4208824615925550e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
587,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3979193115234375e+02,-5.1545596122741699e+00,-8.5791834862902761e-05,2.0,                     -2,+2.1397773742675781e+02,-5.1427850723266602e+00,-4.0203290991485119e-03,3.0,                     -1,+2.6397775268554688e+02,-1.6400599479675293e+00,-2.4210030678659678e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
588,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3982765197753906e+02,-5.1545343399047852e+00,-1.1392227315809578e-04,2.0,                     -2,+2.1401107788085938e+02,-5.1427183151245117e+00,-4.0211775340139866e-03,3.0,                     -1,+2.6401107788085938e+02,-1.6400196552276611e+00,-2.4211234413087368e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
589,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3986344909667969e+02,-5.1545071601867676e+00,-1.4247380022425205e-04,2.0,                     -2,+2.1404440307617188e+02,-5.1426510810852051e+00,-4.0220250375568867e-03,3.0,                     -1,+2.6404443359375000e+02,-1.6399793624877930e+00,-2.4212438147515059e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
590,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3989932250976562e+02,-5.1544785499572754e+00,-1.7146226309705526e-04,2.0,                     -2,+2.1407774353027344e+02,-5.1425843238830566e+00,-4.0228725410997868e-03,3.0,                     -1,+2.6407775878906250e+02,-1.6399389505386353e+00,-2.4213637225329876e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
591,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3993525695800781e+02,-5.1544480323791504e+00,-2.0090394536964595e-04,2.0,                     -2,+2.1411106872558594e+02,-5.1425170898437500e+00,-4.0237195789813995e-03,3.0,                     -1,+2.6411108398437500e+02,-1.6398986577987671e+00,-2.4214836303144693e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
592,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.3997125244140625e+02,-5.1544156074523926e+00,-2.3081467952579260e-04,2.0,                     -2,+2.1414440917968750e+02,-5.1424498558044434e+00,-4.0245661512017250e-03,3.0,                     -1,+2.6414440917968750e+02,-1.6398582458496094e+00,-2.4216033052653074e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
593,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4000732421875000e+02,-5.1543812751770020e+00,-2.6120891561731696e-04,2.0,                     -2,+2.1417773437500000e+02,-5.1423830986022949e+00,-4.0254127234220505e-03,3.0,                     -1,+2.6417776489257812e+02,-1.6398178339004517e+00,-2.4217227473855019e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
594,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4004345703125000e+02,-5.1543455123901367e+00,-2.9209966305643320e-04,2.0,                     -2,+2.1421107482910156e+02,-5.1423158645629883e+00,-4.0262583643198013e-03,3.0,                     -1,+2.6421109008789062e+02,-1.6397775411605835e+00,-2.4218421895056963e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
595,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4007965087890625e+02,-5.1543078422546387e+00,-3.2349672983400524e-04,2.0,                     -2,+2.1424440002441406e+02,-5.1422486305236816e+00,-4.0271040052175522e-03,3.0,                     -1,+2.6424441528320312e+02,-1.6397371292114258e+00,-2.4219611659646034e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
596,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4011592102050781e+02,-5.1542682647705078e+00,-3.5540803219191730e-04,2.0,                     -2,+2.1427774047851562e+02,-5.1421813964843750e+00,-4.0279491804540157e-03,3.0,                     -1,+2.6427777099609375e+02,-1.6396968364715576e+00,-2.4220801424235106e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
597,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4015226745605469e+02,-5.1542267799377441e+00,-3.8783773197792470e-04,2.0,                     -2,+2.1431106567382812e+02,-5.1421146392822266e+00,-4.0287943556904793e-03,3.0,                     -1,+2.6431109619140625e+02,-1.6396564245223999e+00,-2.4221988860517740e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
598,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4018865966796875e+02,-5.1541833877563477e+00,-4.2078629485331476e-04,2.0,                     -2,+2.1434440612792969e+02,-5.1420474052429199e+00,-4.0296385996043682e-03,3.0,                     -1,+2.6434442138671875e+02,-1.6396161317825317e+00,-2.4223173968493938e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
599,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4022514343261719e+02,-5.1541380882263184e+00,-4.5425098505802453e-04,2.0,                     -2,+2.1437774658203125e+02,-5.1419801712036133e+00,-4.0304828435182571e-03,3.0,                     -1,+2.6437774658203125e+02,-1.6395757198333740e+00,-2.4224356748163700e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
600,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4026167297363281e+02,-5.1540913581848145e+00,-4.8822426469996572e-04,2.0,                     -2,+2.1441107177734375e+02,-5.1419129371643066e+00,-4.0313266217708588e-03,3.0,                     -1,+2.6441110229492188e+02,-1.6395353078842163e+00,-2.4225537199527025e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
601,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4029827880859375e+02,-5.1540427207946777e+00,-5.2269548177719116e-04,2.0,                     -2,+2.1444441223144531e+02,-5.1418457031250000e+00,-4.0321704000234604e-03,3.0,                     -1,+2.6444442749023438e+02,-1.6394950151443481e+00,-2.4226715322583914e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
602,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4033496093750000e+02,-5.1539921760559082e+00,-5.5764929857105017e-04,2.0,                     -2,+2.1447773742675781e+02,-5.1417784690856934e+00,-4.0330137126147747e-03,3.0,                     -1,+2.6447775268554688e+02,-1.6394546031951904e+00,-2.4227893445640802e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
603,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4037168884277344e+02,-5.1539397239685059e+00,-5.9306697221472859e-04,2.0,                     -2,+2.1451107788085938e+02,-5.1417112350463867e+00,-4.0338560938835144e-03,3.0,                     -1,+2.6451107788085938e+02,-1.6394141912460327e+00,-2.4229069240391254e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
604,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4040850830078125e+02,-5.1538853645324707e+00,-6.2892533605918288e-04,2.0,                     -2,+2.1454440307617188e+02,-5.1416440010070801e+00,-4.0346984751522541e-03,3.0,                     -1,+2.6454443359375000e+02,-1.6393738985061646e+00,-2.4230242706835270e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
605,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4044537353515625e+02,-5.1538295745849609e+00,-6.6519924439489841e-04,2.0,                     -2,+2.1457774353027344e+02,-5.1415767669677734e+00,-4.0355403907597065e-03,3.0,                     -1,+2.6457775878906250e+02,-1.6393334865570068e+00,-2.4231413844972849e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
606,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4048231506347656e+02,-5.1537723541259766e+00,-7.0185970980674028e-04,2.0,                     -2,+2.1461106872558594e+02,-5.1415095329284668e+00,-4.0363823063671589e-03,3.0,                     -1,+2.6461108398437500e+02,-1.6392930746078491e+00,-2.4232582654803991e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
607,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4051933288574219e+02,-5.1537127494812012e+00,-7.3887605685740709e-04,2.0,                     -2,+2.1464440917968750e+02,-5.1414422988891602e+00,-4.0372237563133240e-03,3.0,                     -1,+2.6464440917968750e+02,-1.6392526626586914e+00,-2.4233751464635134e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
608,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4055641174316406e+02,-5.1536521911621094e+00,-7.7621481614187360e-04,2.0,                     -2,+2.1467773437500000e+02,-5.1413750648498535e+00,-4.0380647405982018e-03,3.0,                     -1,+2.6467776489257812e+02,-1.6392123699188232e+00,-2.4234917946159840e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
609,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4059355163574219e+02,-5.1535892486572266e+00,-8.1384193617850542e-04,2.0,                     -2,+2.1471107482910156e+02,-5.1413078308105469e+00,-4.0389052592217922e-03,3.0,                     -1,+2.6471109008789062e+02,-1.6391719579696655e+00,-2.4236082099378109e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
610,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,                     -2,+1.4063076782226562e+02,-5.1535253524780273e+00,-8.5172062972560525e-04,2.0,                     -2,+2.1474440002441406e+02,-5.1412401199340820e+00,-4.0397453121840954e-03,3.0,                     -1,+2.6474441528320312e+02,-1.6391315460205078e+00,-2.4237241595983505e-03,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
