                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+3.2499999273568392e+00,                    326,                      2,                  0x400,+3.5873414162779227e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1881341935077216e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2599999271333218e+00,                    327,                      2,                  0x400,+3.5901583032682538e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1890841607237235e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2699999269098043e+00,                    328,                      2,                  0x400,+3.5930159356212243e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1900809669168666e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2799999266862869e+00,                    329,                      2,                  0x400,+3.5959124943474308e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1911223383503966e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2899999264627695e+00,                    330,                      2,                  0x400,+3.5988461604574695e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1922046370455064e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2999999262392521e+00,                    331,                      2,                  0x400,+3.6018158425576985e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1933255892654415e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3099999260157347e+00,                    332,                      2,                  0x400,+3.6048200854565948e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1944820117787458e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3199999257922173e+00,                    333,                      2,                  0x400,+3.6078567063668743e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1956707213539630e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3299999255686998e+00,                    334,                      2,                  0x400,+3.6109249776927754e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1968894442543387e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3399999253451824e+00,                    335,                      2,                  0x400,+3.6140227166470140e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1981349972484168e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3499999251216650e+00,                    336,                      2,                  0x400,+3.6171488318359479e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1994046518520918e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3599999248981476e+00,                    337,                      2,                  0x400,+3.6203786294208840e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2008393797441386e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3699999246746302e+00,                    338,                      2,                  0x400,+3.6236469895811751e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2023286773182917e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3799999244511127e+00,                    339,                      2,                  0x400,+3.6269015254219994e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2037797761149704e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3899999242275953e+00,                    340,                      2,                  0x400,+3.6301418731454760e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2051922213868238e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3999999240040779e+00,                    341,                      2,                  0x400,+3.6333673051558435e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2065641941444483e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4099999237805605e+00,                    342,                      2,                  0x400,+3.6365763662615791e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2078943301457912e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4199999235570431e+00,                    343,                      2,                  0x400,+3.6397690564626828e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2091812651487999e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4299999233335257e+00,                    344,                      2,                  0x400,+3.6429442843655124e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2104245444061235e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4399999231100082e+00,                    345,                      2,                  0x400,+3.6461016861721873e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2116223489283584e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4499999228864908e+00,                    346,                      2,                  0x400,+3.6492401704890653e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2127742239681538e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4599999226629734e+00,                    347,                      2,                  0x400,+3.6523593735182658e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2138783505361062e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4699999224394560e+00,                    348,                      2,                  0x400,+3.6554585676640272e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2149347286322154e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4799999222159386e+00,                    349,                      2,                  0x400,+3.6585373891284689e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2159415392670780e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4899999219924212e+00,                    350,                      2,                  0x400,+3.6615954741137102e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2168983276933432e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4999999217689037e+00,                    351,                      2,                  0x400,+3.6646317312261090e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2178041844163090e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5099999215453863e+00,                    352,                      2,                  0x400,+3.6676457966677845e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2186581999412738e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5199999213218689e+00,                    353,                      2,                  0x400,+3.6706376704387367e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2194599195208866e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5299999210983515e+00,                    354,                      2,                  0x400,+3.6736062611453235e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2202084336604457e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5399999208748341e+00,                    355,                      2,                  0x400,+3.6765512049896643e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2209032876126003e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5499999206513166e+00,                    356,                      2,                  0x400,+3.6794728657696396e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2215431171352975e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5599999204277992e+00,                    357,                      2,                  0x400,+3.6823697882937267e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2221283769758884e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5699999202042818e+00,                    358,                      2,                  0x400,+3.6852423363598064e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2226572481449693e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5799999199807644e+00,                    359,                      2,                  0x400,+3.6880897823721170e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2231301853898913e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5899999197572470e+00,                    360,                      2,                  0x400,+3.6909117625327781e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2235462792159524e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5999999195337296e+00,                    361,                      2,                  0x400,+3.6937082768417895e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2239050748758018e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6099999193102121e+00,                    362,                      2,                  0x400,+3.6964785977033898e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2242065723694395e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6199999190866947e+00,                    363,                      2,                  0x400,+3.6992227251175791e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2244494074548129e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6299999188631773e+00,                    364,                      2,                  0x400,+3.7019402952864766e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2246340348792728e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6399999186396599e+00,                    365,                      2,                  0x400,+3.7046309444122016e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2247595451481175e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6499999184161425e+00,                    366,                      2,                  0x400,+3.7072946724947542e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2248259382613469e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6599999181926250e+00,                    367,                      2,                  0x400,+3.7099311157362536e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2248327594716102e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6699999179691076e+00,                    368,                      2,                  0x400,+3.7125399103388190e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2247800087789074e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6799999177455902e+00,                    369,                      2,                  0x400,+3.7151214201003313e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2246667766885366e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6899999175220728e+00,                    370,                      2,                  0x400,+3.7176745536271483e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2244935179478489e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6999999172985554e+00,                    371,                      2,                  0x400,+3.7202000385150313e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2242597778094932e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7099999170750380e+00,                    372,                      2,                  0x400,+3.7226967833703384e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2239655562734697e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7199999168515205e+00,                    373,                      2,                  0x400,+3.7251655157888308e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2236103985924274e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7299999166280031e+00,                    374,                      2,                  0x400,+3.7276055081747472e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2231938500190154e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7399999164044857e+00,                    375,                      2,                  0x400,+3.7300171243259683e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2227163653005846e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7499999161809683e+00,                    376,                      2,                  0x400,+3.7324000004446134e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2221779444371350e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7599999159574509e+00,                    377,                      2,                  0x400,+3.7347537727328017e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2215776779339649e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7699999157339334e+00,                    378,                      2,                  0x400,+3.7370788049884140e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2209164752857760e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7799999155104160e+00,                    379,                      2,                  0x400,+3.7393743696156889e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2201938817452174e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7899999152868986e+00,                    380,                      2,                  0x400,+3.7416411942103878e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2194094425649382e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7999999150633812e+00,                    381,                      2,                  0x400,+3.7438789149746299e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2185640672396403e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8099999148398638e+00,                    382,                      2,                  0x400,+3.7460871681105345e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2176568462746218e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8199999146163464e+00,                    383,                      2,                  0x400,+3.7482663174159825e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2166882344172336e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8299999143928289e+00,                    384,                      2,                  0x400,+3.7504159990930930e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2156586864148267e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8399999141693115e+00,                    385,                      2,                  0x400,+3.7525365769397467e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2145672927726991e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8499999139457941e+00,                    386,                      2,                  0x400,+3.7546276871580631e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2134149629855528e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8599999137222767e+00,                    387,                      2,                  0x400,+3.7566893297480419e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2122012423060369e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8699999134987593e+00,                    388,                      2,                  0x400,+3.7587215047096834e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2109261307341512e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8799999132752419e+00,                    389,                      2,                  0x400,+3.7607245758408681e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2095905377645977e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8899999130517244e+00,                    390,                      2,                  0x400,+3.7626981793437153e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2081935539026745e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8999999128282070e+00,                    391,                      2,                  0x400,+3.7646426790161058e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2067360886430833e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9099999126046896e+00,                    392,                      2,                  0x400,+3.7665577110601589e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2052181419858243e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9199999123811722e+00,                    393,                      2,                  0x400,+3.7684432754758745e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2036392591835465e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9299999121576548e+00,                    394,                      2,                  0x400,+3.7702997360611334e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2020003497309517e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9399999119341373e+00,                    395,                      2,                  0x400,+3.7721270928159356e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.2003014136280399e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9499999117106199e+00,                    396,                      2,                  0x400,+3.7739249819424003e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1985424508748110e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9599999114871025e+00,                    397,                      2,                  0x400,+3.7756941310362890e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1967239162186161e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9699999112635851e+00,                    398,                      2,                  0x400,+3.7774341762997210e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1948453549121041e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9799999110400677e+00,                    399,                      2,                  0x400,+3.7791451177326962e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1929081311973277e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9899999108165503e+00,                    400,                      2,                  0x400,+3.7808273191330954e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1909113355795853e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9999999105930328e+00,                    401,                      2,                  0x400,+3.7824804167030379e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1888554228062276e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0099999103695154e+00,                    402,                      2,                  0x400,+3.7841051380382851e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1867413023719564e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0199999101459980e+00,                    403,                      2,                  0x400,+3.7857011193409562e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1845685195294209e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0299999099224806e+00,                    404,                      2,                  0x400,+3.7872683606110513e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1823375290259719e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0399999096989632e+00,                    405,                      2,                  0x400,+3.7888072256464511e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1800487856089603e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0499999094754457e+00,                    406,                      2,                  0x400,+3.7903180782450363e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1777022892783862e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0599999092519283e+00,                    407,                      2,                  0x400,+3.7918001908110455e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1752984947816003e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0699999090284109e+00,                    408,                      2,                  0x400,+3.7932542909402400e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1728374021186028e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0799999088048935e+00,                    409,                      2,                  0x400,+3.7946803786326200e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1703194660367444e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0899999085813761e+00,                    410,                      2,                  0x400,+3.7960784538881853e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1677451412833761e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0999999083578587e+00,                    411,                      2,                  0x400,+3.7974488805048168e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1651144278584979e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1099999081343412e+00,                    412,                      2,                  0x400,+3.7987912946846336e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1624277805094607e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1199999079108238e+00,                    413,                      2,                  0x400,+3.8001064240233973e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1596856539836153e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1299999076873064e+00,                    414,                      2,                  0x400,+3.8013939047232270e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1568880482809618e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1399999074637890e+00,                    415,                      2,                  0x400,+3.8026541005820036e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1540354181488510e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1499999072402716e+00,                    416,                      2,                  0x400,+3.8038870115997270e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1511277635872830e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1599999070167542e+00,                    417,                      2,                  0x400,+3.8050930015742779e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1481659940909594e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1699999067932367e+00,                    418,                      2,                  0x400,+3.8062720705056563e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1451501096598804e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1799999065697193e+00,                    419,                      2,                  0x400,+3.8074242183938622e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1420801102940459e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1899999063462019e+00,                    420,                      2,                  0x400,+3.8085498090367764e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1389573602355085e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1999999061226845e+00,                    421,                      2,                  0x400,+3.8096488424343988e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1357809499895666e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2099999058991671e+00,                    422,                      2,                  0x400,+3.8107216823846102e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1325517890509218e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2199999056756496e+00,                    423,                      2,                  0x400,+3.8117679650895298e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1292703321669251e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2299999054521322e+00,                    424,                      2,                  0x400,+3.8127884181449190e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1259365793375764e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2399999052286148e+00,                    425,                      2,                  0x400,+3.8137830415507779e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1225514400575776e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2499999050050974e+00,                    426,                      2,                  0x400,+3.8147518353071064e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1191144595795777e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2599999047815800e+00,                    427,                      2,                  0x400,+3.8156947994139045e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1156265473982785e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2699999045580626e+00,                    428,                      2,                  0x400,+3.8166122976690531e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1120881582610309e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2799999043345451e+00,                    429,                      2,                  0x400,+3.8175046938704327e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1084992921678349e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2899999041110277e+00,                    430,                      2,                  0x400,+3.8183716242201626e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1048599491186906e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2999999038875103e+00,                    431,                      2,                  0x400,+3.8192138163140044e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.1011714933556505e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.3099999036639929e+00,                    432,                      2,                  0x400,+3.8200312701519579e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.0974334701313637e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.3199999034404755e+00,                    433,                      2,                  0x400,+3.8208239857340232e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.0936463341931812e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.3299999032169580e+00,                    434,                      2,                  0x400,+3.8215919630602002e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.0898105402884539e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.3399999029934406e+00,                    435,                      2,                  0x400,+3.8223355659283698e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.0859269979118835e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.3499999027699232e+00,                    436,                      2,                  0x400,+3.8230551581364125e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.0819947975687683e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.3599999025464058e+00,                    437,                      2,                  0x400,+3.8237507396843284e-05,+0.0000000000000000e+00,                      3,                  0x400,+6.0780157582485117e-06,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
